Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
15,"max(atanh(x), x)",atanh(x),"max(x1, x2)",x,(-x) - erf(x),(-x),x1 - x2,erf(x),"min(x, 0) / (min(x, 0) + err)","min(x, 0)",x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
15,asinh(x) - exp(x),asinh(x),x1 - x2,exp(x),sinh(x) + sinc(x),sinh(x),x1 + x2,sinc(x),"min(sin(x), sin(x))",sin(x),"min(x1, x2)",sin(x),nan,0.10000000149011612
15,"max(sin(x), cos(x))",sin(x),"max(x1, x2)",cos(x),sinh(x) / (sinh(x) + err),sinh(x),x1 / (x2 + err),sinh(x),sinh(x) * 1,sinh(x),x1 * x2,1,nan,0.10000000149011612
16,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.7925967574119568,0.7200000286102295
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"max((-x), log(abs(x + err)))",(-x),"max(x1, x2)",log(abs(x + err)),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.7969923615455627,0.7228000164031982
16,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"(1/(1 + exp(-x))) * max(x, 0)",(1/(1 + exp(-x))),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.7862094640731812,0.7224000096321106
16,log(1 + exp(x)) - erf(x),log(1 + exp(x)),x1 - x2,erf(x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)","min(x**2, asinh(x))",x**2,"min(x1, x2)",asinh(x),0.812903881072998,0.715399980545044
16,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.8114221692085266,0.7125999927520752
16,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.78643798828125,0.7287999987602234
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",cosh(x) * x**3,cosh(x),x1 * x2,x**3,1.3555630445480347,0.6122000217437744
16,"min(max(x, 0), (-x))","max(x, 0)","min(x1, x2)",(-x),"min(x, 0) - max(x, 0)","min(x, 0)",x1 - x2,"max(x, 0)",(1/(1 + exp(-x))) * erf(x),(1/(1 + exp(-x))),x1 * x2,erf(x),1.1467070579528809,0.6033999919891357
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"max((1/(1 + exp(-x))), log(abs(x + err)))",(1/(1 + exp(-x))),"max(x1, x2)",log(abs(x + err)),1 * asinh(x),1,x1 * x2,asinh(x),0.8707316517829895,0.6917999982833862
16,"max(cosh(x), (1/(1 + exp(-x))))",cosh(x),"max(x1, x2)",(1/(1 + exp(-x))),"min(x, 0) + max(x, 0)","min(x, 0)",x1 + x2,"max(x, 0)","min(x, 0) - sin(x)","min(x, 0)",x1 - x2,sin(x),1.2767250537872314,0.5523999929428101
16,"max(sin(x), (1/(1 + exp(-x))))",sin(x),"max(x1, x2)",(1/(1 + exp(-x))),"min((-x), exp(-x^2))",(-x),"min(x1, x2)",exp(-x^2),"max(x, 0) - atanh(x)","max(x, 0)",x1 - x2,atanh(x),nan,0.10000000149011612
16,"max(x, 0) - asinh(x)","max(x, 0)",x1 - x2,asinh(x),log(1 + exp(x)) * (1/(1 + exp(-x))),log(1 + exp(x)),x1 * x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,0.8051545023918152,0.72079998254776
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),(-x) * sqrt(x),(-x),x1 * x2,sqrt(x),"min(tanh(x), asinh(x))",tanh(x),"min(x1, x2)",asinh(x),0.8714994192123413,0.6944000124931335
16,"max(sin(x), log(1 + exp(x)))",sin(x),"max(x1, x2)",log(1 + exp(x)),"min((1/(1 + exp(-x))), tanh(x))",(1/(1 + exp(-x))),"min(x1, x2)",tanh(x),sin(x) / (asinh(x) + err),sin(x),x1 / (x2 + err),asinh(x),0.827903687953949,0.7188000082969666
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)",(-x) - asinh(x),(-x),x1 - x2,asinh(x),0.8012845516204834,0.7203999757766724
16,log(1 + exp(x)) + (-x),log(1 + exp(x)),x1 + x2,(-x),0 * erf(x),0,x1 * x2,erf(x),1 * (1/(1 + exp(-x))),1,x1 * x2,(1/(1 + exp(-x))),2.30521297454834,0.10000000149011612
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",cosh(x) * asinh(x),cosh(x),x1 * x2,asinh(x),0.9468939304351807,0.6841999888420105
16,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(-x) * asinh(x),(-x),x1 * x2,asinh(x),0.8361146450042725,0.699999988079071
16,"max(x, (-x))",x,"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) - asinh(x),(1/(1 + exp(-x))),x1 - x2,asinh(x),0.8060013651847839,0.7229999899864197
16,sqrt(x) - erf(x),sqrt(x),x1 - x2,erf(x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * erf(x),(1/(1 + exp(-x))),x1 * x2,erf(x),nan,0.10000000149011612
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.8182209730148315,0.7146000266075134
16,"min(x, sqrt(x))",x,"min(x1, x2)",sqrt(x),x**3 + 0,x**3,x1 + x2,0,"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),1.2033281326293945,0.5821999907493591
16,"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),(1/(1 + exp(-x))) + atanh(x),(1/(1 + exp(-x))),x1 + x2,atanh(x),nan,0.10000000149011612
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)","min(x, 0) - min(x, 0)","min(x, 0)",x1 - x2,"min(x, 0)",2.3025870323181152,0.10000000149011612
16,"max(min(x, 0), (1/(1 + exp(-x))))","min(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * erf(x),(1/(1 + exp(-x))),x1 * x2,erf(x),0.8791448473930359,0.6922000050544739
16,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),"log(abs(x + err)) * max(x, 0)",log(abs(x + err)),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"sqrt(x) * max(x, 0)",sqrt(x),x1 * x2,"max(x, 0)","min(min(x, 0), sin(x))","min(x, 0)","min(x1, x2)",sin(x),0.7982611656188965,0.7246000170707703
16,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),log(abs(x + err)) * sqrt(x),log(abs(x + err)),x1 * x2,sqrt(x),1 * (1/(1 + exp(-x))),1,x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
16,log(1 + exp(x)) - erf(x),log(1 + exp(x)),x1 - x2,erf(x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)","min(x**2, abs(x))",x**2,"min(x1, x2)",abs(x),0.7880535125732422,0.7184000015258789
16,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),tanh(x) - asinh(x),tanh(x),x1 - x2,asinh(x),0.8049044013023376,0.7167999744415283
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)","(1/(1 + exp(-x))) * min(x, 0)",(1/(1 + exp(-x))),x1 * x2,"min(x, 0)",1.0003634691238403,0.6531999707221985
16,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),0.8493503928184509,0.7039999961853027
16,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.7936961650848389,0.7235999703407288
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max((-x), sqrt(x))",(-x),"max(x1, x2)",sqrt(x),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.8607921004295349,0.6998000144958496
16,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max(exp(x), max(x, 0))",exp(x),"max(x1, x2)","max(x, 0)",sin(x) - exp(-x^2),sin(x),x1 - x2,exp(-x^2),nan,0.10000000149011612
16,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",cosh(x) - asinh(x),cosh(x),x1 - x2,asinh(x),0.9078867435455322,0.6922000050544739
16,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),cos(x) + sin(x),cos(x),x1 + x2,sin(x),0.8345677852630615,0.7059999704360962
16,exp(x) - erf(x),exp(x),x1 - x2,erf(x),"max(min(x, 0), max(x, 0))","min(x, 0)","max(x1, x2)","max(x, 0)","min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),0.9761366248130798,0.6499999761581421
16,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"(1/(1 + exp(-x))) * max(x, 0)",(1/(1 + exp(-x))),x1 * x2,"max(x, 0)",x * log(1 + exp(x)),x,x1 * x2,log(1 + exp(x)),0.7896994352340698,0.7161999940872192
16,"max((-x), (1/(1 + exp(-x))))",(-x),"max(x1, x2)",(1/(1 + exp(-x))),"min(x, 0) + max(x, 0)","min(x, 0)",x1 + x2,"max(x, 0)","max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.8833853602409363,0.6895999908447266
16,"max(log(abs(x + err)), x**2)",log(abs(x + err)),"max(x1, x2)",x**2,(1/(1 + exp(-x))) + x**3,(1/(1 + exp(-x))),x1 + x2,x**3,"max(1, abs(x))",1,"max(x1, x2)",abs(x),nan,0.10000000149011612
16,"min((1/(1 + exp(-x))), 0)",(1/(1 + exp(-x))),"min(x1, x2)",0,"min(x, 0) * x**3","min(x, 0)",x1 * x2,x**3,"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),2.336688756942749,0.10000000149011612
16,0 / (exp(x) + err),0,x1 / (x2 + err),exp(x),abs(x) - x,abs(x),x1 - x2,x,x**3 / (exp(x) + err),x**3,x1 / (x2 + err),exp(x),2.3025879859924316,0.10000000149011612
16,"min(max(x, 0), erf(x))","max(x, 0)","min(x1, x2)",erf(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",tanh(x) * (1/(1 + exp(-x))),tanh(x),x1 * x2,(1/(1 + exp(-x))),0.9306554794311523,0.6769999861717224
16,cosh(x) * 1,cosh(x),x1 * x2,1,"max(exp(-x^2), cos(x))",exp(-x^2),"max(x1, x2)",cos(x),x**3 - sin(x),x**3,x1 - x2,sin(x),nan,0.10000000149011612
16,"min((-x), x**3)",(-x),"min(x1, x2)",x**3,cosh(x) + cos(x),cosh(x),x1 + x2,cos(x),exp(x) / (0 + err),exp(x),x1 / (x2 + err),0,nan,0.10000000149011612
16,x**2 - (1/(1 + exp(-x))),x**2,x1 - x2,(1/(1 + exp(-x))),"asinh(x) * min(x, 0)",asinh(x),x1 * x2,"min(x, 0)",(-x) / (x + err),(-x),x1 / (x2 + err),x,2.3025875091552734,0.10000000149011612
16,x * x**2,x,x1 * x2,x**2,"min(tanh(x), min(x, 0))",tanh(x),"min(x1, x2)","min(x, 0)","min(tanh(x), atanh(x))",tanh(x),"min(x1, x2)",atanh(x),nan,0.10000000149011612
16,atanh(x) - abs(x),atanh(x),x1 - x2,abs(x),asinh(x) - atanh(x),asinh(x),x1 - x2,atanh(x),"max(x, (-x))",x,"max(x1, x2)",(-x),nan,0.10000000149011612
16,"max(abs(x), atanh(x))",abs(x),"max(x1, x2)",atanh(x),cos(x) * sin(x),cos(x),x1 * x2,sin(x),abs(x) * cos(x),abs(x),x1 * x2,cos(x),nan,0.10000000149011612
17,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.78643798828125,0.7287999987602234
17,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"(1/(1 + exp(-x))) * max(x, 0)",(1/(1 + exp(-x))),x1 * x2,"max(x, 0)",x * log(1 + exp(x)),x,x1 * x2,log(1 + exp(x)),0.7896994352340698,0.7161999940872192
17,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"(1/(1 + exp(-x))) * max(x, 0)",(1/(1 + exp(-x))),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.7862094640731812,0.7224000096321106
17,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"max((-x), log(abs(x + err)))",(-x),"max(x1, x2)",log(abs(x + err)),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.7969923615455627,0.7228000164031982
17,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),tanh(x) - asinh(x),tanh(x),x1 - x2,asinh(x),0.8049044013023376,0.7167999744415283
17,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), tanh(x))",(1/(1 + exp(-x))),"max(x1, x2)",tanh(x),(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,0.8570476770401001,0.7044000029563904
17,"max(x, 0) - asinh(x)","max(x, 0)",x1 - x2,asinh(x),log(1 + exp(x)) * (1/(1 + exp(-x))),log(1 + exp(x)),x1 * x2,(1/(1 + exp(-x))),cos(x) - x,cos(x),x1 - x2,x,0.8167952299118042,0.7067999839782715
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max(abs(x), max(x, 0))",abs(x),"max(x1, x2)","max(x, 0)",(-x) * asinh(x),(-x),x1 * x2,asinh(x),0.8686214685440063,0.6923999786376953
17,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)","min(x**2, abs(x))",x**2,"min(x1, x2)",abs(x),0.8327818512916565,0.7077999711036682
17,"max((-x), (1/(1 + exp(-x))))",(-x),"max(x1, x2)",(1/(1 + exp(-x))),"max((-x), log(abs(x + err)))",(-x),"max(x1, x2)",log(abs(x + err)),1 * x,1,x1 * x2,x,0.7934239506721497,0.7278000116348267
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",cosh(x) * x**3,cosh(x),x1 * x2,x**3,nan,0.10000000149011612
17,exp(x) - erf(x),exp(x),x1 - x2,erf(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",tanh(x) * sin(x),tanh(x),x1 * x2,sin(x),nan,0.10000000149011612
17,"max(x, asinh(x))",x,"max(x1, x2)",asinh(x),"min(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"min(x1, x2)",(1/(1 + exp(-x))),(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,0.8947024345397949,0.6890000104904175
17,"max(min(x, 0), 1)","min(x, 0)","max(x1, x2)",1,sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),3.109663963317871,0.10000000149011612
17,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),"log(1 + exp(x)) + max(x, 0)",log(1 + exp(x)),x1 + x2,"max(x, 0)","max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),0.8822944164276123,0.6859999895095825
17,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),cos(x) + abs(x),cos(x),x1 + x2,abs(x),0.7978129386901855,0.7224000096321106
17,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",tanh(x) * (1/(1 + exp(-x))),tanh(x),x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
17,"max((-x), (1/(1 + exp(-x))))",(-x),"max(x1, x2)",(1/(1 + exp(-x))),"max(sqrt(x), max(x, 0))",sqrt(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
17,"max(min(x, 0), x**3)","min(x, 0)","max(x1, x2)",x**3,"max(tanh(x), max(x, 0))",tanh(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) - asinh(x),(1/(1 + exp(-x))),x1 - x2,asinh(x),nan,0.10000000149011612
17,log(1 + exp(x)) - erf(x),log(1 + exp(x)),x1 - x2,erf(x),"x + max(x, 0)",x,x1 + x2,"max(x, 0)","max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.8528240919113159,0.7074000239372253
17,"max(min(x, 0), asinh(x))","min(x, 0)","max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),asinh(x) + erf(x),asinh(x),x1 + x2,erf(x),0.817189633846283,0.7146000266075134
17,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",sinh(x) * log(1 + exp(x)),sinh(x),x1 * x2,log(1 + exp(x)),1.046430230140686,0.6769999861717224
17,"max(x**2, (1/(1 + exp(-x))))",x**2,"max(x1, x2)",(1/(1 + exp(-x))),"max((-x), log(abs(x + err)))",(-x),"max(x1, x2)",log(abs(x + err)),1 / (log(1 + exp(x)) + err),1,x1 / (x2 + err),log(1 + exp(x)),nan,0.10000000149011612
17,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",cosh(x) - asinh(x),cosh(x),x1 - x2,asinh(x),0.8788920044898987,0.7034000158309937
17,"max(max(x, 0), exp(-x^2))","max(x, 0)","max(x1, x2)",exp(-x^2),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.8842542767524719,0.6901999711990356
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max(min(x, 0), log(abs(x + err)))","min(x, 0)","max(x1, x2)",log(abs(x + err)),sinh(x) * log(1 + exp(x)),sinh(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
17,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) / ((1/(1 + exp(-x))) + err),log(1 + exp(x)),x1 / (x2 + err),(1/(1 + exp(-x))),cosh(x) * asinh(x),cosh(x),x1 * x2,asinh(x),nan,0.10000000149011612
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),(-x) * sqrt(x),(-x),x1 * x2,sqrt(x),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.9366638660430908,0.6686000227928162
17,log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),"max((-x), log(abs(x + err)))",(-x),"max(x1, x2)",log(abs(x + err)),"(1/(1 + exp(-x))) * min(x, 0)",(1/(1 + exp(-x))),x1 * x2,"min(x, 0)",0.9157044887542725,0.6854000091552734
17,x**2 - (1/(1 + exp(-x))),x**2,x1 - x2,(1/(1 + exp(-x))),asinh(x) * sqrt(x),asinh(x),x1 * x2,sqrt(x),(-x) / (x + err),(-x),x1 / (x2 + err),x,2.3025872707366943,0.10000000149011612
17,"max(x, 0) - asinh(x)","max(x, 0)",x1 - x2,asinh(x),"max(atanh(x), max(x, 0))",atanh(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
17,"min(x, 0) + (-x)","min(x, 0)",x1 + x2,(-x),log(1 + exp(x)) * (1/(1 + exp(-x))),log(1 + exp(x)),x1 * x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,0.8643373847007751,0.6937999725341797
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(-x) * log(1 + exp(x)),(-x),x1 * x2,log(1 + exp(x)),0.8435271382331848,0.7038000226020813
17,"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),"max((-x), sqrt(x))",(-x),"max(x1, x2)",sqrt(x),"max(1, log(1 + exp(x)))",1,"max(x1, x2)",log(1 + exp(x)),0.8597345948219299,0.6952000260353088
17,"min(max(x, 0), erf(x))","max(x, 0)","min(x1, x2)",erf(x),"max(asinh(x), sqrt(x))",asinh(x),"max(x1, x2)",sqrt(x),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.991642951965332,0.6467999815940857
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),(-x) * cos(x),(-x),x1 * x2,cos(x),0.936682939529419,0.6764000058174133
17,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),sqrt(x) / (sqrt(x) + err),sqrt(x),x1 / (x2 + err),sqrt(x),tanh(x) - asinh(x),tanh(x),x1 - x2,asinh(x),1.46052885055542,0.4957999885082245
17,log(1 + exp(x)) - erf(x),log(1 + exp(x)),x1 - x2,erf(x),"max((-x), tanh(x))",(-x),"max(x1, x2)",tanh(x),sin(x) / (asinh(x) + err),sin(x),x1 / (x2 + err),asinh(x),0.8463546633720398,0.7021999955177307
17,"max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",cosh(x) * log(1 + exp(x)),cosh(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
17,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max((1/(1 + exp(-x))), cosh(x))",(1/(1 + exp(-x))),"max(x1, x2)",cosh(x),log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
17,"max(asinh(x), sinc(x))",asinh(x),"max(x1, x2)",sinc(x),"max(asinh(x), exp(-x^2))",asinh(x),"max(x1, x2)",exp(-x^2),"max(x, 0) - exp(x)","max(x, 0)",x1 - x2,exp(x),1.0973775386810303,0.614799976348877
17,(-x) / (1 + err),(-x),x1 / (x2 + err),1,(1/(1 + exp(-x))) - sqrt(x),(1/(1 + exp(-x))),x1 - x2,sqrt(x),1 + (1/(1 + exp(-x))),1,x1 + x2,(1/(1 + exp(-x))),nan,0.10000000149011612
17,1 - log(abs(x + err)),1,x1 - x2,log(abs(x + err)),"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)",x**2 + atanh(x),x**2,x1 + x2,atanh(x),nan,0.10000000149011612
17,x**3 * abs(x),x**3,x1 * x2,abs(x),"max(sinh(x), sin(x))",sinh(x),"max(x1, x2)",sin(x),exp(x) - sin(x),exp(x),x1 - x2,sin(x),nan,0.10000000149011612
17,"min(exp(-x^2), sin(x))",exp(-x^2),"min(x1, x2)",sin(x),log(abs(x + err)) - (1/(1 + exp(-x))),log(abs(x + err)),x1 - x2,(1/(1 + exp(-x))),abs(x) + atanh(x),abs(x),x1 + x2,atanh(x),nan,0.10000000149011612
17,log(1 + exp(x)) * exp(x),log(1 + exp(x)),x1 * x2,exp(x),"max(asinh(x), exp(x))",asinh(x),"max(x1, x2)",exp(x),"min(x, 0) / (exp(-x^2) + err)","min(x, 0)",x1 / (x2 + err),exp(-x^2),nan,0.10000000149011612
17,"min(erf(x), erf(x))",erf(x),"min(x1, x2)",erf(x),x**3 + 0,x**3,x1 + x2,0,"max(x**2, exp(-x^2))",x**2,"max(x1, x2)",exp(-x^2),1.6362189054489136,0.44359999895095825
