Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,Loss,Accuracy
1,cosh(x) + cosh(x),cosh(x),x1 + x2,cosh(x),nan,0.10000000149011612
1,x**2 + cos(x),x**2,x1 + x2,cos(x),2.335261344909668,0.09880000352859497
1,"min(x**2, exp(-x^2))",x**2,"min(x1, x2)",exp(-x^2),2.3026230335235596,0.10000000149011612
1,"min(x, 0) + tanh(x)","min(x, 0)",x1 + x2,tanh(x),0.9686262011528015,0.6638000011444092
1,x**3 + x**2,x**3,x1 + x2,x**2,2.3019542694091797,0.10100000351667404
1,cos(x) + asinh(x),cos(x),x1 + x2,asinh(x),1.0333062410354614,0.6456000208854675
1,(1/(1 + exp(-x))) * log(abs(x + err)),(1/(1 + exp(-x))),x1 * x2,log(abs(x + err)),nan,0.10000000149011612
1,sqrt(x) * x,sqrt(x),x1 * x2,x,0.8589200973510742,0.6990000009536743
1,"exp(-x^2) - min(x, 0)",exp(-x^2),x1 - x2,"min(x, 0)",0.8683263659477234,0.6955999732017517
1,"max(sinc(x), x**2)",sinc(x),"max(x1, x2)",x**2,nan,0.10000000149011612
1,"max(tanh(x), sqrt(x))",tanh(x),"max(x1, x2)",sqrt(x),1.1651877164840698,0.5964000225067139
1,"max(sinh(x), asinh(x))",sinh(x),"max(x1, x2)",asinh(x),nan,0.10000000149011612
1,"min(tanh(x), log(1 + exp(x)))",tanh(x),"min(x1, x2)",log(1 + exp(x)),0.9567459225654602,0.6777999997138977
2,"max(log(abs(x + err)), x)",log(abs(x + err)),"max(x1, x2)",x,0.78725266456604,0.7271999716758728
2,"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),nan,0.10000000149011612
2,cosh(x) + log(1 + exp(x)),cosh(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
2,exp(x) / (cosh(x) + err),exp(x),x1 / (x2 + err),cosh(x),0.9623427987098694,0.6629999876022339
2,log(1 + exp(x)) / (log(1 + exp(x)) + err),log(1 + exp(x)),x1 / (x2 + err),log(1 + exp(x)),2.3025906085968018,0.10000000149011612
2,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),nan,0.10000000149011612
2,x + 1,x,x1 + x2,1,1.0436981916427612,0.6438000202178955
2,"min(cosh(x), (1/(1 + exp(-x))))",cosh(x),"min(x1, x2)",(1/(1 + exp(-x))),0.9049558639526367,0.6876000165939331
2,sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),0.8309513926506042,0.7085999846458435
2,"max(x, 0) / (sin(x) + err)","max(x, 0)",x1 / (x2 + err),sin(x),nan,0.10000000149011612
2,"min(min(x, 0), atanh(x))","min(x, 0)","min(x1, x2)",atanh(x),nan,0.10000000149011612
2,"min(min(x, 0), log(abs(x + err)))","min(x, 0)","min(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
2,"min(asinh(x), 1)",asinh(x),"min(x1, x2)",1,0.9448536038398743,0.6705999970436096
2,x**2 - cos(x),x**2,x1 - x2,cos(x),2.2865185737609863,0.14259999990463257
2,atanh(x) - abs(x),atanh(x),x1 - x2,abs(x),nan,0.10000000149011612
2,exp(-x^2) + cosh(x),exp(-x^2),x1 + x2,cosh(x),nan,0.10000000149011612
2,"min(x, 0) + exp(x)","min(x, 0)",x1 + x2,exp(x),nan,0.10000000149011612
2,x**2 / (x**2 + err),x**2,x1 / (x2 + err),x**2,47.64802551269531,0.10000000149011612
2,log(abs(x + err)) / (asinh(x) + err),log(abs(x + err)),x1 / (x2 + err),asinh(x),nan,0.10000000149011612
2,x**2 - atanh(x),x**2,x1 - x2,atanh(x),nan,0.10000000149011612
2,"max(x**2, (1/(1 + exp(-x))))",x**2,"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
2,"min(abs(x), abs(x))",abs(x),"min(x1, x2)",abs(x),0.9474195241928101,0.6672000288963318
2,"min(exp(-x^2), (-x))",exp(-x^2),"min(x1, x2)",(-x),1.0702636241912842,0.6371999979019165
2,"max(log(abs(x + err)), cos(x))",log(abs(x + err)),"max(x1, x2)",cos(x),1.3455116748809814,0.517799973487854
2,"min((-x), sqrt(x))",(-x),"min(x1, x2)",sqrt(x),1.0087411403656006,0.6535999774932861
2,"max(cosh(x), erf(x))",cosh(x),"max(x1, x2)",erf(x),nan,0.10000000149011612
2,"max(exp(-x^2), exp(x))",exp(-x^2),"max(x1, x2)",exp(x),nan,0.10000000149011612
2,log(1 + exp(x)) / (tanh(x) + err),log(1 + exp(x)),x1 / (x2 + err),tanh(x),nan,0.10000000149011612
2,x**2 * 1,x**2,x1 * x2,1,2.305137872695923,0.10499999672174454
2,exp(x) * tanh(x),exp(x),x1 * x2,tanh(x),nan,0.10000000149011612
2,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),0.8927748203277588,0.6887999773025513
2,"min(sinh(x), erf(x))",sinh(x),"min(x1, x2)",erf(x),nan,0.10000000149011612
2,sinh(x) * sin(x),sinh(x),x1 * x2,sin(x),nan,0.10000000149011612
2,cos(x) / (log(abs(x + err)) + err),cos(x),x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
2,"x + min(x, 0)",x,x1 + x2,"min(x, 0)",1.0033923387527466,0.649399995803833
2,log(abs(x + err)) * x,log(abs(x + err)),x1 * x2,x,1.0568245649337769,0.6320000290870667
2,sinh(x) + log(abs(x + err)),sinh(x),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
2,"min(sinc(x), log(abs(x + err)))",sinc(x),"min(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
2,"min(erf(x), sqrt(x))",erf(x),"min(x1, x2)",sqrt(x),0.9587507843971252,0.6638000011444092
2,log(abs(x + err)) + asinh(x),log(abs(x + err)),x1 + x2,asinh(x),nan,0.10000000149011612
2,log(1 + exp(x)) * x,log(1 + exp(x)),x1 * x2,x,nan,0.10000000149011612
2,x * log(1 + exp(x)),x,x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
2,"erf(x) - min(x, 0)",erf(x),x1 - x2,"min(x, 0)",1.005168080329895,0.645799994468689
2,cosh(x) + x,cosh(x),x1 + x2,x,nan,0.10000000149011612
2,x**2 + x,x**2,x1 + x2,x,2.378244638442993,0.10159999877214432
2,"min(abs(x), sinc(x))",abs(x),"min(x1, x2)",sinc(x),1.9535441398620605,0.27399998903274536
2,erf(x) / (erf(x) + err),erf(x),x1 / (x2 + err),erf(x),nan,0.10000000149011612
2,x**3 / (tanh(x) + err),x**3,x1 / (x2 + err),tanh(x),2.302978992462158,0.10000000149011612
2,x**3 + (1/(1 + exp(-x))),x**3,x1 + x2,(1/(1 + exp(-x))),nan,0.10000000149011612
2,cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),nan,0.10000000149011612
3,sinh(x) * 1,sinh(x),x1 * x2,1,nan,0.10000000149011612
3,"max(x, 0) + log(abs(x + err))","max(x, 0)",x1 + x2,log(abs(x + err)),nan,0.10000000149011612
3,sqrt(x) + log(abs(x + err)),sqrt(x),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
3,0 * asinh(x),0,x1 * x2,asinh(x),2.3025875091552734,0.10000000149011612
3,"max(exp(-x^2), abs(x))",exp(-x^2),"max(x1, x2)",abs(x),1.1239093542099,0.6003999710083008
3,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),0.9549424052238464,0.6610000133514404
3,1 * atanh(x),1,x1 * x2,atanh(x),nan,0.10000000149011612
3,erf(x) + asinh(x),erf(x),x1 + x2,asinh(x),0.9735854268074036,0.657800018787384
3,"sinc(x) - min(x, 0)",sinc(x),x1 - x2,"min(x, 0)",nan,0.10000000149011612
3,exp(x) - log(abs(x + err)),exp(x),x1 - x2,log(abs(x + err)),nan,0.10000000149011612
3,x / (cos(x) + err),x,x1 / (x2 + err),cos(x),nan,0.10000000149011612
3,(1/(1 + exp(-x))) * sin(x),(1/(1 + exp(-x))),x1 * x2,sin(x),1.1660453081130981,0.590399980545044
3,cosh(x) * exp(x),cosh(x),x1 * x2,exp(x),nan,0.10000000149011612
3,x + sqrt(x),x,x1 + x2,sqrt(x),nan,0.10000000149011612
3,"min(atanh(x), sinh(x))",atanh(x),"min(x1, x2)",sinh(x),nan,0.10000000149011612
3,"min(asinh(x), max(x, 0))",asinh(x),"min(x1, x2)","max(x, 0)",0.978320300579071,0.6629999876022339
3,"min(tanh(x), max(x, 0))",tanh(x),"min(x1, x2)","max(x, 0)",0.992743968963623,0.6570000052452087
3,"min(1, cosh(x))",1,"min(x1, x2)",cosh(x),2.3094217777252197,0.10000000149011612
3,exp(-x^2) * log(abs(x + err)),exp(-x^2),x1 * x2,log(abs(x + err)),nan,0.10000000149011612
3,log(1 + exp(x)) - sqrt(x),log(1 + exp(x)),x1 - x2,sqrt(x),nan,0.10000000149011612
3,"min(abs(x), log(1 + exp(x)))",abs(x),"min(x1, x2)",log(1 + exp(x)),0.8605661988258362,0.699400007724762
3,"max(abs(x), erf(x))",abs(x),"max(x1, x2)",erf(x),0.8751558661460876,0.6937999725341797
3,"max(x**3, log(abs(x + err)))",x**3,"max(x1, x2)",log(abs(x + err)),19075882.0,0.0997999981045723
3,tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),1.0190659761428833,0.6517999768257141
3,x - cosh(x),x,x1 - x2,cosh(x),nan,0.10000000149011612
3,0 + sin(x),0,x1 + x2,sin(x),1.036739706993103,0.6510000228881836
3,0 * abs(x),0,x1 * x2,abs(x),2.3025858402252197,0.10000000149011612
3,"max(max(x, 0), sqrt(x))","max(x, 0)","max(x1, x2)",sqrt(x),1.0417810678482056,0.6416000127792358
3,"x - max(x, 0)",x,x1 - x2,"max(x, 0)",1.0838321447372437,0.6291999816894531
3,(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),1.0344091653823853,0.6525999903678894
3,"max(x**2, x)",x**2,"max(x1, x2)",x,2.1186320781707764,0.20980000495910645
3,"min(atanh(x), tanh(x))",atanh(x),"min(x1, x2)",tanh(x),nan,0.10000000149011612
3,"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,1.0347477197647095,0.6499999761581421
3,(1/(1 + exp(-x))) * exp(-x^2),(1/(1 + exp(-x))),x1 * x2,exp(-x^2),2.302665948867798,0.10000000149011612
3,"exp(x) * min(x, 0)",exp(x),x1 * x2,"min(x, 0)",1.906053900718689,0.37720000743865967
3,"min(tanh(x), abs(x))",tanh(x),"min(x1, x2)",abs(x),0.9571914076805115,0.6686000227928162
3,sin(x) * log(1 + exp(x)),sin(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
3,exp(x) - exp(-x^2),exp(x),x1 - x2,exp(-x^2),nan,0.10000000149011612
3,abs(x) / (abs(x) + err),abs(x),x1 / (x2 + err),abs(x),22.26308822631836,0.10000000149011612
3,"min(exp(-x^2), cos(x))",exp(-x^2),"min(x1, x2)",cos(x),1.3661736249923706,0.5203999876976013
3,log(1 + exp(x)) / (1 + err),log(1 + exp(x)),x1 / (x2 + err),1,0.8118292689323425,0.7157999873161316
3,sin(x) * sinc(x),sin(x),x1 * x2,sinc(x),1.3857171535491943,0.5109999775886536
3,"min(tanh(x), exp(x))",tanh(x),"min(x1, x2)",exp(x),0.9689244031906128,0.6711999773979187
3,x**3 * sqrt(x),x**3,x1 * x2,sqrt(x),nan,0.1005999967455864
3,x**2 + tanh(x),x**2,x1 + x2,tanh(x),2.238088369369507,0.13600000739097595
3,sinh(x) - (1/(1 + exp(-x))),sinh(x),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
3,x**3 * (1/(1 + exp(-x))),x**3,x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
3,(1/(1 + exp(-x))) * x**2,(1/(1 + exp(-x))),x1 * x2,x**2,nan,0.10000000149011612
3,sqrt(x) - exp(x),sqrt(x),x1 - x2,exp(x),nan,0.10000000149011612
3,1 * sinc(x),1,x1 * x2,sinc(x),nan,0.10000000149011612
4,cosh(x) * x**3,cosh(x),x1 * x2,x**3,nan,0.10000000149011612
4,"min(sinc(x), abs(x))",sinc(x),"min(x1, x2)",abs(x),nan,0.10000000149011612
4,x * (-x),x,x1 * x2,(-x),2.4925317764282227,0.10360000282526016
4,sinc(x) / (x**2 + err),sinc(x),x1 / (x2 + err),x**2,nan,0.10000000149011612
4,"min(x, 0) + log(abs(x + err))","min(x, 0)",x1 + x2,log(abs(x + err)),nan,0.10000000149011612
4,tanh(x) * sin(x),tanh(x),x1 * x2,sin(x),1.8982527256011963,0.3073999881744385
4,"cosh(x) * min(x, 0)",cosh(x),x1 * x2,"min(x, 0)",nan,0.10000000149011612
4,"max(sinc(x), exp(x))",sinc(x),"max(x1, x2)",exp(x),nan,0.10000000149011612
4,atanh(x) + sin(x),atanh(x),x1 + x2,sin(x),nan,0.10000000149011612
4,log(abs(x + err)) / (sqrt(x) + err),log(abs(x + err)),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
4,"cos(x) / (max(x, 0) + err)",cos(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
4,"min(x, atanh(x))",x,"min(x1, x2)",atanh(x),nan,0.10000000149011612
4,"min(sinh(x), exp(x))",sinh(x),"min(x1, x2)",exp(x),nan,0.10000000149011612
4,asinh(x) * sqrt(x),asinh(x),x1 * x2,sqrt(x),0.8009902834892273,0.7232000231742859
4,"min(x, x**2)",x,"min(x1, x2)",x**2,0.9673005938529968,0.6682000160217285
4,"max(sqrt(x), tanh(x))",sqrt(x),"max(x1, x2)",tanh(x),nan,0.10000000149011612
4,"min(exp(x), exp(x))",exp(x),"min(x1, x2)",exp(x),nan,0.10000000149011612
4,erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),nan,0.10000000149011612
4,sqrt(x) + asinh(x),sqrt(x),x1 + x2,asinh(x),nan,0.10000000149011612
4,sinh(x) - cos(x),sinh(x),x1 - x2,cos(x),nan,0.10000000149011612
4,sqrt(x) * sinh(x),sqrt(x),x1 * x2,sinh(x),nan,0.10000000149011612
4,"max(exp(-x^2), x**2)",exp(-x^2),"max(x1, x2)",x**2,2.3283214569091797,0.094200000166893
4,(1/(1 + exp(-x))) - sqrt(x),(1/(1 + exp(-x))),x1 - x2,sqrt(x),nan,0.10000000149011612
4,"min(erf(x), cosh(x))",erf(x),"min(x1, x2)",cosh(x),1.0457265377044678,0.6496000289916992
4,"min(0, sinh(x))",0,"min(x1, x2)",sinh(x),nan,0.10000000149011612
4,1 * sqrt(x),1,x1 * x2,sqrt(x),nan,0.10000000149011612
4,0 / (sinc(x) + err),0,x1 / (x2 + err),sinc(x),2.3025858402252197,0.10000000149011612
4,x**2 / (sqrt(x) + err),x**2,x1 / (x2 + err),sqrt(x),2.302586317062378,0.10000000149011612
4,1 - log(abs(x + err)),1,x1 - x2,log(abs(x + err)),nan,0.10000000149011612
4,exp(x) * asinh(x),exp(x),x1 * x2,asinh(x),nan,0.10000000149011612
4,"max(erf(x), (1/(1 + exp(-x))))",erf(x),"max(x1, x2)",(1/(1 + exp(-x))),0.9013484120368958,0.6859999895095825
4,atanh(x) - sqrt(x),atanh(x),x1 - x2,sqrt(x),nan,0.10000000149011612
4,"max(asinh(x), log(abs(x + err)))",asinh(x),"max(x1, x2)",log(abs(x + err)),0.8680585026741028,0.7009999752044678
4,log(1 + exp(x)) + x**3,log(1 + exp(x)),x1 + x2,x**3,nan,0.10000000149011612
4,cos(x) + cos(x),cos(x),x1 + x2,cos(x),1.339294195175171,0.5351999998092651
4,"min(exp(x), sqrt(x))",exp(x),"min(x1, x2)",sqrt(x),nan,0.10000000149011612
4,"min(abs(x), atanh(x))",abs(x),"min(x1, x2)",atanh(x),nan,0.10000000149011612
4,"min(exp(-x^2), x**3)",exp(-x^2),"min(x1, x2)",x**3,5581511852032.0,0.09880000352859497
4,"max(cos(x), max(x, 0))",cos(x),"max(x1, x2)","max(x, 0)",0.9039767384529114,0.678600013256073
4,sinh(x) / ((-x) + err),sinh(x),x1 / (x2 + err),(-x),nan,0.10000000149011612
4,"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
4,"min(log(abs(x + err)), exp(x))",log(abs(x + err)),"min(x1, x2)",exp(x),nan,0.10000000149011612
4,"min(sin(x), x)",sin(x),"min(x1, x2)",x,0.9347690343856812,0.6725999712944031
4,"max(abs(x), exp(x))",abs(x),"max(x1, x2)",exp(x),nan,0.10000000149011612
4,abs(x) + log(abs(x + err)),abs(x),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
4,"max(sqrt(x), x**2)",sqrt(x),"max(x1, x2)",x**2,nan,0.10000000149011612
4,sin(x) * abs(x),sin(x),x1 * x2,abs(x),2.272251844406128,0.16380000114440918
4,"min(min(x, 0), erf(x))","min(x, 0)","min(x1, x2)",erf(x),1.040050983428955,0.6302000284194946
4,"max(abs(x), exp(-x^2))",abs(x),"max(x1, x2)",exp(-x^2),1.0598304271697998,0.6338000297546387
4,"min(tanh(x), x**3)",tanh(x),"min(x1, x2)",x**3,4.373028755187988,0.0997999981045723
5,x**2 - exp(-x^2),x**2,x1 - x2,exp(-x^2),2.500413179397583,0.10239999741315842
5,"max(tanh(x), 0)",tanh(x),"max(x1, x2)",0,0.9770253896713257,0.6614000201225281
5,"max(x, 0) - abs(x)","max(x, 0)",x1 - x2,abs(x),1.0328716039657593,0.6470000147819519
5,tanh(x) * erf(x),tanh(x),x1 * x2,erf(x),2.311171770095825,0.1080000028014183
5,"min(x, 0) * sinc(x)","min(x, 0)",x1 * x2,sinc(x),1.3049179315567017,0.5465999841690063
5,"max(tanh(x), min(x, 0))",tanh(x),"max(x1, x2)","min(x, 0)",0.9357507824897766,0.6723999977111816
5,"min(atanh(x), min(x, 0))",atanh(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
5,"log(abs(x + err)) / (max(x, 0) + err)",log(abs(x + err)),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
5,sinh(x) + x**2,sinh(x),x1 + x2,x**2,nan,0.10000000149011612
5,"max(atanh(x), x**3)",atanh(x),"max(x1, x2)",x**3,nan,0.10000000149011612
5,erf(x) / (cos(x) + err),erf(x),x1 / (x2 + err),cos(x),nan,0.10000000149011612
5,"min(x**2, 1)",x**2,"min(x1, x2)",1,2.4229073524475098,0.1005999967455864
5,"min(sqrt(x), (1/(1 + exp(-x))))",sqrt(x),"min(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
5,asinh(x) * log(1 + exp(x)),asinh(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
5,"max(min(x, 0), asinh(x))","min(x, 0)","max(x1, x2)",asinh(x),0.9631734490394592,0.6661999821662903
5,"min(max(x, 0), exp(-x^2))","max(x, 0)","min(x1, x2)",exp(-x^2),2.7010724544525146,0.09799999743700027
5,log(1 + exp(x)) + exp(-x^2),log(1 + exp(x)),x1 + x2,exp(-x^2),0.9871927499771118,0.652400016784668
5,atanh(x) / (abs(x) + err),atanh(x),x1 / (x2 + err),abs(x),nan,0.10000000149011612
5,0 * sinh(x),0,x1 * x2,sinh(x),2.3025858402252197,0.10000000149011612
5,"max(sinc(x), abs(x))",sinc(x),"max(x1, x2)",abs(x),nan,0.10000000149011612
5,abs(x) * cos(x),abs(x),x1 * x2,cos(x),2.071946859359741,0.24639999866485596
5,"min(x, 0) * log(abs(x + err))","min(x, 0)",x1 * x2,log(abs(x + err)),1.4347983598709106,0.47540000081062317
5,(-x) + asinh(x),(-x),x1 + x2,asinh(x),1.082197904586792,0.6230000257492065
5,"min(exp(-x^2), x**2)",exp(-x^2),"min(x1, x2)",x**2,4.706118106842041,0.10000000149011612
5,"max(0, (1/(1 + exp(-x))))",0,"max(x1, x2)",(1/(1 + exp(-x))),0.8995344042778015,0.6866000294685364
5,sinh(x) + 1,sinh(x),x1 + x2,1,nan,0.10000000149011612
5,x**2 / (sinc(x) + err),x**2,x1 / (x2 + err),sinc(x),nan,0.10000000149011612
5,(-x) + atanh(x),(-x),x1 + x2,atanh(x),nan,0.10000000149011612
5,"max(x, 0) / (exp(x) + err)","max(x, 0)",x1 / (x2 + err),exp(x),1.497644066810608,0.475600004196167
5,"min(sinc(x), max(x, 0))",sinc(x),"min(x1, x2)","max(x, 0)",nan,0.10000000149011612
5,"sqrt(x) / (min(x, 0) + err)",sqrt(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
5,"min(exp(x), x**3)",exp(x),"min(x1, x2)",x**3,nan,0.10000000149011612
5,"max(x, 0) / (1 + err)","max(x, 0)",x1 / (x2 + err),1,0.8365942239761353,0.7117999792098999
5,"max(cosh(x), 0)",cosh(x),"max(x1, x2)",0,nan,0.10000000149011612
5,x + x,x,x1 + x2,x,1.0304571390151978,0.6498000025749207
5,"tanh(x) * max(x, 0)",tanh(x),x1 * x2,"max(x, 0)",0.8247805833816528,0.7089999914169312
5,"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),1.1351398229599,0.5997999906539917
5,"exp(x) - max(x, 0)",exp(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
5,x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),nan,0.10000000149011612
5,exp(x) * exp(x),exp(x),x1 * x2,exp(x),nan,0.10000000149011612
5,1 + x**3,1,x1 + x2,x**3,306360.8125,0.10000000149011612
5,"(1/(1 + exp(-x))) / (max(x, 0) + err)",(1/(1 + exp(-x))),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
5,asinh(x) - exp(-x^2),asinh(x),x1 - x2,exp(-x^2),0.9214771389961243,0.6855999827384949
5,"min(max(x, 0), sin(x))","max(x, 0)","min(x1, x2)",sin(x),1.0855872631072998,0.625
5,"min(sinc(x), sinc(x))",sinc(x),"min(x1, x2)",sinc(x),nan,0.10000000149011612
5,tanh(x) / (sqrt(x) + err),tanh(x),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
5,"min(x, 0) * max(x, 0)","min(x, 0)",x1 * x2,"max(x, 0)",2.3025877475738525,0.10000000149011612
5,cosh(x) * 0,cosh(x),x1 * x2,0,2.302586317062378,0.10000000149011612
5,"min((1/(1 + exp(-x))), sqrt(x))",(1/(1 + exp(-x))),"min(x1, x2)",sqrt(x),nan,0.10000000149011612
5,log(1 + exp(x)) * x**3,log(1 + exp(x)),x1 * x2,x**3,nan,0.10000000149011612
6,"min(x**2, exp(x))",x**2,"min(x1, x2)",exp(x),nan,0.10000000149011612
6,cosh(x) * cos(x),cosh(x),x1 * x2,cos(x),nan,0.10000000149011612
6,"max(x, 0) / (erf(x) + err)","max(x, 0)",x1 / (x2 + err),erf(x),5.3355622529086e+19,0.09160000085830688
6,"min(1, abs(x))",1,"min(x1, x2)",abs(x),2.3165664672851562,0.10119999945163727
6,x**3 + 1,x**3,x1 + x2,1,1201.317138671875,0.10140000283718109
6,abs(x) * erf(x),abs(x),x1 * x2,erf(x),1.0743638277053833,0.6251999735832214
6,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),1.0694838762283325,0.6266000270843506
6,"min(tanh(x), sin(x))",tanh(x),"min(x1, x2)",sin(x),0.9885365962982178,0.6570000052452087
6,cosh(x) * sin(x),cosh(x),x1 * x2,sin(x),nan,0.10000000149011612
6,"min(0, max(x, 0))",0,"min(x1, x2)","max(x, 0)",2.3025858402252197,0.10000000149011612
6,cosh(x) * sinh(x),cosh(x),x1 * x2,sinh(x),nan,0.10000000149011612
6,0 + cosh(x),0,x1 + x2,cosh(x),nan,0.10000000149011612
6,"min(tanh(x), exp(-x^2))",tanh(x),"min(x1, x2)",exp(-x^2),1.3504513502120972,0.5271999835968018
