Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,Loss,Accuracy
249,abs(x) - 0,abs(x),x1 - x2,0,0.8424694538116455,0.6972000002861023
250,"min((1/(1 + exp(-x))), exp(x))",(1/(1 + exp(-x))),"min(x1, x2)",exp(x),0.9546154141426086,0.6728000044822693
251,erf(x) - (1/(1 + exp(-x))),erf(x),x1 - x2,(1/(1 + exp(-x))),1.0464460849761963,0.6344000101089478
252,"erf(x) * min(x, 0)",erf(x),x1 * x2,"min(x, 0)",0.8426051735877991,0.7035999894142151
253,log(1 + exp(x)) + asinh(x),log(1 + exp(x)),x1 + x2,asinh(x),0.9427136778831482,0.6710000038146973
254,"max(sqrt(x), (-x))",sqrt(x),"max(x1, x2)",(-x),nan,0.10000000149011612
255,0 * erf(x),0,x1 * x2,erf(x),2.302586793899536,0.10000000149011612
256,"min(max(x, 0), erf(x))","max(x, 0)","min(x1, x2)",erf(x),0.9475216865539551,0.6629999876022339
257,"max((-x), log(1 + exp(x)))",(-x),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
258,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),0.8271563649177551,0.704200029373169
259,"min(erf(x), max(x, 0))",erf(x),"min(x1, x2)","max(x, 0)",0.9582197070121765,0.6633999943733215
260,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),0.806614339351654,0.7149999737739563
261,"max(x, 0) / (min(x, 0) + err)","max(x, 0)",x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
262,sin(x) + atanh(x),sin(x),x1 + x2,atanh(x),nan,0.10000000149011612
263,"sqrt(x) * min(x, 0)",sqrt(x),x1 * x2,"min(x, 0)",2.302586793899536,0.10000000149011612
264,erf(x) - sqrt(x),erf(x),x1 - x2,sqrt(x),nan,0.10000000149011612
265,log(1 + exp(x)) + cosh(x),log(1 + exp(x)),x1 + x2,cosh(x),nan,0.10000000149011612
266,"max(x**3, (-x))",x**3,"max(x1, x2)",(-x),2.3026583194732666,0.0997999981045723
267,"max(log(abs(x + err)), erf(x))",log(abs(x + err)),"max(x1, x2)",erf(x),1.011676549911499,0.6389999985694885
268,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8123433589935303,0.7134000062942505
269,"sinc(x) * min(x, 0)",sinc(x),x1 * x2,"min(x, 0)",1.2301793098449707,0.5636000037193298
270,"max(0, erf(x))",0,"max(x1, x2)",erf(x),1.0280537605285645,0.6327999830245972
271,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),0.8132784366607666,0.7103999853134155
272,"max(x, 0) + erf(x)","max(x, 0)",x1 + x2,erf(x),0.8509937524795532,0.6959999799728394
273,"max(x, 0) - sinc(x)","max(x, 0)",x1 - x2,sinc(x),nan,0.10000000149011612
274,erf(x) * exp(x),erf(x),x1 * x2,exp(x),nan,0.10000000149011612
275,"max(tanh(x), exp(-x^2))",tanh(x),"max(x1, x2)",exp(-x^2),1.3298929929733276,0.5220000147819519
276,(1/(1 + exp(-x))) * 0,(1/(1 + exp(-x))),x1 * x2,0,2.3025877475738525,0.10000000149011612
277,"max(x, 0) + sqrt(x)","max(x, 0)",x1 + x2,sqrt(x),nan,0.10000000149011612
278,tanh(x) + 0,tanh(x),x1 + x2,0,0.9927804470062256,0.6593999862670898
279,"max(max(x, 0), sinc(x))","max(x, 0)","max(x1, x2)",sinc(x),0.8734065294265747,0.6848000288009644
280,asinh(x) + (-x),asinh(x),x1 + x2,(-x),1.2504708766937256,0.5532000064849854
281,"max((1/(1 + exp(-x))), tanh(x))",(1/(1 + exp(-x))),"max(x1, x2)",tanh(x),0.8806841969490051,0.6926000118255615
282,"min(max(x, 0), abs(x))","max(x, 0)","min(x1, x2)",abs(x),0.80599045753479,0.7113999724388123
283,"max(x, 0) * 0","max(x, 0)",x1 * x2,0,2.3025870323181152,0.10000000149011612
284,"max(erf(x), (1/(1 + exp(-x))))",erf(x),"max(x1, x2)",(1/(1 + exp(-x))),0.9249105453491211,0.6729999780654907
285,"exp(x) - min(x, 0)",exp(x),x1 - x2,"min(x, 0)",nan,0.10000000149011612
286,log(abs(x + err)) / (abs(x) + err),log(abs(x + err)),x1 / (x2 + err),abs(x),nan,0.10000000149011612
287,sinh(x) + 0,sinh(x),x1 + x2,0,nan,0.10000000149011612
288,cos(x) * sqrt(x),cos(x),x1 * x2,sqrt(x),nan,0.10000000149011612
289,asinh(x) / (log(abs(x + err)) + err),asinh(x),x1 / (x2 + err),log(abs(x + err)),2.588935136795044,0.1103999987244606
290,sqrt(x) * (1/(1 + exp(-x))),sqrt(x),x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
291,1 + asinh(x),1,x1 + x2,asinh(x),0.9475082159042358,0.66839998960495
292,"max(cosh(x), erf(x))",cosh(x),"max(x1, x2)",erf(x),nan,0.10000000149011612
293,"min((-x), exp(x))",(-x),"min(x1, x2)",exp(x),1.1360214948654175,0.6151999831199646
294,"min(x, 0) - x**3","min(x, 0)",x1 - x2,x**3,2.302698850631714,0.10000000149011612
295,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),0.8271563649177551,0.704200029373169
295,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8123433589935303,0.7134000062942505
296,"max(x, 0) - 0","max(x, 0)",x1 - x2,0,0.8313912153244019,0.7031999826431274
297,"max(max(x, 0), 0)","max(x, 0)","max(x1, x2)",0,0.8388540148735046,0.7080000042915344
298,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),0.8055282831192017,0.7120000123977661
299,"min((1/(1 + exp(-x))), abs(x))",(1/(1 + exp(-x))),"min(x1, x2)",abs(x),1.3887088298797607,0.5120000243186951
300,"max(atanh(x), erf(x))",atanh(x),"max(x1, x2)",erf(x),nan,0.10000000149011612
301,abs(x) - sin(x),abs(x),x1 - x2,sin(x),0.9809763431549072,0.6561999917030334
302,asinh(x) - 0,asinh(x),x1 - x2,0,0.9724168181419373,0.6575999855995178
303,cos(x) + (1/(1 + exp(-x))),cos(x),x1 + x2,(1/(1 + exp(-x))),1.1637719869613647,0.5917999744415283
304,"max(x, 0) + sqrt(x)","max(x, 0)",x1 + x2,sqrt(x),nan,0.10000000149011612
305,"max((1/(1 + exp(-x))), exp(-x^2))",(1/(1 + exp(-x))),"max(x1, x2)",exp(-x^2),1.2711244821548462,0.5493999719619751
306,"min(0, cos(x))",0,"min(x1, x2)",cos(x),2.3125152587890625,0.10080000013113022
307,"min(x, 0) + erf(x)","min(x, 0)",x1 + x2,erf(x),1.1848958730697632,0.6100000143051147
308,"min(asinh(x), exp(x))",asinh(x),"min(x1, x2)",exp(x),0.993346095085144,0.6592000126838684
309,"0 * min(x, 0)",0,x1 * x2,"min(x, 0)",2.3025870323181152,0.10000000149011612
310,"min(erf(x), atanh(x))",erf(x),"min(x1, x2)",atanh(x),nan,0.10000000149011612
311,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),nan,0.10000000149011612
312,"min(x**3, abs(x))",x**3,"min(x1, x2)",abs(x),2.302565336227417,0.10000000149011612
313,"min(x, 0) + erf(x)","min(x, 0)",x1 + x2,erf(x),0.9721886515617371,0.6539999842643738
314,(1/(1 + exp(-x))) / (tanh(x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),tanh(x),nan,0.10000000149011612
315,"min(erf(x), sinc(x))",erf(x),"min(x1, x2)",sinc(x),1.118394374847412,0.6146000027656555
316,cos(x) - 0,cos(x),x1 - x2,0,1.2983835935592651,0.5472000241279602
317,log(abs(x + err)) - 0,log(abs(x + err)),x1 - x2,0,nan,0.10000000149011612
318,"min(sinc(x), max(x, 0))",sinc(x),"min(x1, x2)","max(x, 0)",nan,0.10000000149011612
319,log(abs(x + err)) / (erf(x) + err),log(abs(x + err)),x1 / (x2 + err),erf(x),nan,0.10000000149011612
320,"max(x, 0) + x","max(x, 0)",x1 + x2,x,0.9648084044456482,0.6561999917030334
321,"max((1/(1 + exp(-x))), atanh(x))",(1/(1 + exp(-x))),"max(x1, x2)",atanh(x),nan,0.10000000149011612
322,(1/(1 + exp(-x))) * erf(x),(1/(1 + exp(-x))),x1 * x2,erf(x),0.9181923866271973,0.6758000254631042
323,"max(cos(x), 0)",cos(x),"max(x1, x2)",0,1.7914268970489502,0.35580000281333923
324,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8105815052986145,0.7138000130653381
325,"max(erf(x), erf(x))",erf(x),"max(x1, x2)",erf(x),0.959026575088501,0.6657999753952026
326,"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),0.9621702432632446,0.6603999733924866
327,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),0.9798819422721863,0.6517999768257141
328,"max(erf(x), erf(x))",erf(x),"max(x1, x2)",erf(x),1.009382963180542,0.6574000120162964
329,tanh(x) / (0 + err),tanh(x),x1 / (x2 + err),0,nan,0.10000000149011612
330,"erf(x) * min(x, 0)",erf(x),x1 * x2,"min(x, 0)",0.863577127456665,0.6926000118255615
331,"min(0, erf(x))",0,"min(x1, x2)",erf(x),1.2250250577926636,0.5666000247001648
332,log(1 + exp(x)) - sin(x),log(1 + exp(x)),x1 - x2,sin(x),0.9419375061988831,0.6656000018119812
333,"max(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"max(x1, x2)",cosh(x),nan,0.10000000149011612
334,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),1.0841394662857056,0.6209999918937683
335,"max(sinc(x), cos(x))",sinc(x),"max(x1, x2)",cos(x),1.363095760345459,0.5145999789237976
336,"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,1.0461509227752686,0.6371999979019165
337,exp(x) * sqrt(x),exp(x),x1 * x2,sqrt(x),nan,0.10000000149011612
338,"max(exp(x), exp(-x^2))",exp(x),"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
339,cosh(x) * asinh(x),cosh(x),x1 * x2,asinh(x),nan,0.10000000149011612
340,"max(max(x, 0), asinh(x))","max(x, 0)","max(x1, x2)",asinh(x),0.8123458027839661,0.7125999927520752
341,asinh(x) - x**2,asinh(x),x1 - x2,x**2,1.9911112785339355,0.289000004529953
342,log(abs(x + err)) + x,log(abs(x + err)),x1 + x2,x,nan,0.10000000149011612
343,"max(atanh(x), log(1 + exp(x)))",atanh(x),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
344,"max(x, 0) - 0","max(x, 0)",x1 - x2,0,0.8313912153244019,0.7031999826431274
344,"max(max(x, 0), asinh(x))","max(x, 0)","max(x1, x2)",asinh(x),0.8123458027839661,0.7125999927520752
345,"erf(x) * min(x, 0)",erf(x),x1 * x2,"min(x, 0)",0.863577127456665,0.6926000118255615
346,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8105815052986145,0.7138000130653381
347,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),0.8055282831192017,0.7120000123977661
348,asinh(x) + 0,asinh(x),x1 + x2,0,0.9748898148536682,0.6606000065803528
349,erf(x) / (erf(x) + err),erf(x),x1 / (x2 + err),erf(x),nan,0.10000000149011612
350,cos(x) - abs(x),cos(x),x1 - x2,abs(x),1.1791983842849731,0.5763999819755554
351,"min(min(x, 0), (-x))","min(x, 0)","min(x1, x2)",(-x),1.2056331634521484,0.5705999732017517
352,asinh(x) + 0,asinh(x),x1 + x2,0,0.9702101349830627,0.6633999943733215
353,"max(x, 0) / (0 + err)","max(x, 0)",x1 / (x2 + err),0,nan,0.10000000149011612
354,log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),0.9154208898544312,0.680400013923645
355,"max(x**2, erf(x))",x**2,"max(x1, x2)",erf(x),2.3139004707336426,0.09839999675750732
356,log(abs(x + err)) + asinh(x),log(abs(x + err)),x1 + x2,asinh(x),nan,0.10000000149011612
357,"sqrt(x) * min(x, 0)",sqrt(x),x1 * x2,"min(x, 0)",2.302586317062378,0.10000000149011612
358,"min(erf(x), 1)",erf(x),"min(x1, x2)",1,0.9529015421867371,0.6743999719619751
359,"max(x, 0) - x","max(x, 0)",x1 - x2,x,0.8453252911567688,0.6959999799728394
360,"max(exp(x), (1/(1 + exp(-x))))",exp(x),"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
361,erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),0.9473201036453247,0.670799970626831
362,cos(x) + (1/(1 + exp(-x))),cos(x),x1 + x2,(1/(1 + exp(-x))),1.1022199392318726,0.6123999953269958
363,"max(max(x, 0), log(abs(x + err)))","max(x, 0)","max(x1, x2)",log(abs(x + err)),0.7478134036064148,0.7293999791145325
364,"min(erf(x), min(x, 0))",erf(x),"min(x1, x2)","min(x, 0)",1.0390355587005615,0.6358000040054321
365,tanh(x) + x,tanh(x),x1 + x2,x,1.0340670347213745,0.6373999714851379
366,"max(x, 0) - sinh(x)","max(x, 0)",x1 - x2,sinh(x),nan,0.10000000149011612
367,"min(max(x, 0), sqrt(x))","max(x, 0)","min(x1, x2)",sqrt(x),0.8815062642097473,0.6952000260353088
368,abs(x) - (1/(1 + exp(-x))),abs(x),x1 - x2,(1/(1 + exp(-x))),0.872825562953949,0.6908000111579895
369,(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,1.0678551197052002,0.6277999877929688
370,"min(min(x, 0), max(x, 0))","min(x, 0)","min(x1, x2)","max(x, 0)",0.9922658205032349,0.65420001745224
371,"min(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"min(x1, x2)",(1/(1 + exp(-x))),0.9186481237411499,0.6779999732971191
372,asinh(x) / (x**2 + err),asinh(x),x1 / (x2 + err),x**2,nan,0.10000000149011612
373,abs(x) - x,abs(x),x1 - x2,x,0.8426336646080017,0.6985999941825867
374,"min(erf(x), (1/(1 + exp(-x))))",erf(x),"min(x1, x2)",(1/(1 + exp(-x))),1.0156081914901733,0.6516000032424927
375,"max(x, 0) + sin(x)","max(x, 0)",x1 + x2,sin(x),0.871863842010498,0.6872000098228455
376,"max(x, 0) + sin(x)","max(x, 0)",x1 + x2,sin(x),0.9015529155731201,0.6787999868392944
377,"max(max(x, 0), log(1 + exp(x)))","max(x, 0)","max(x1, x2)",log(1 + exp(x)),0.8293589949607849,0.7035999894142151
378,"min(min(x, 0), (1/(1 + exp(-x))))","min(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),0.9859547019004822,0.652400016784668
379,"max(cos(x), cos(x))",cos(x),"max(x1, x2)",cos(x),1.3374934196472168,0.5335999727249146
380,"x * min(x, 0)",x,x1 * x2,"min(x, 0)",1.4988625049591064,0.47380000352859497
381,"min(erf(x), sin(x))",erf(x),"min(x1, x2)",sin(x),1.042531132698059,0.6338000297546387
382,log(1 + exp(x)) * (-x),log(1 + exp(x)),x1 * x2,(-x),nan,0.10000000149011612
383,sinh(x) - sinh(x),sinh(x),x1 - x2,sinh(x),2.3025877475738525,0.10000000149011612
384,"max(exp(-x^2), log(abs(x + err)))",exp(-x^2),"max(x1, x2)",log(abs(x + err)),1.372497320175171,0.49000000953674316
385,exp(x) - (1/(1 + exp(-x))),exp(x),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
386,atanh(x) + sinh(x),atanh(x),x1 + x2,sinh(x),nan,0.10000000149011612
387,exp(-x^2) / (sinc(x) + err),exp(-x^2),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
388,"1 / (min(x, 0) + err)",1,x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
389,cos(x) * erf(x),cos(x),x1 * x2,erf(x),1.525875210762024,0.4350000023841858
390,x**3 * 1,x**3,x1 * x2,1,2.302847146987915,0.10180000215768814
391,erf(x) / ((1/(1 + exp(-x))) + err),erf(x),x1 / (x2 + err),(1/(1 + exp(-x))),nan,0.10000000149011612
392,log(abs(x + err)) - x,log(abs(x + err)),x1 - x2,x,nan,0.10000000149011612
393,"max(max(x, 0), log(abs(x + err)))","max(x, 0)","max(x1, x2)",log(abs(x + err)),0.7478134036064148,0.7293999791145325
393,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),0.8055282831192017,0.7120000123977661
394,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8105815052986145,0.7138000130653381
395,"max(x, 0) - 0","max(x, 0)",x1 - x2,0,0.8313912153244019,0.7031999826431274
396,"max(max(x, 0), asinh(x))","max(x, 0)","max(x1, x2)",asinh(x),0.8123458027839661,0.7125999927520752
397,"max(x, 0) - cos(x)","max(x, 0)",x1 - x2,cos(x),0.8343167901039124,0.7003999948501587
398,"max(x, 0) / (sin(x) + err)","max(x, 0)",x1 / (x2 + err),sin(x),nan,0.10000000149011612
399,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),0.8059883713722229,0.7139999866485596
400,"cos(x) / (max(x, 0) + err)",cos(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
401,"min(erf(x), log(abs(x + err)))",erf(x),"min(x1, x2)",log(abs(x + err)),2.302577495574951,0.0957999974489212
402,"max(max(x, 0), cos(x))","max(x, 0)","max(x1, x2)",cos(x),0.9083388447761536,0.66839998960495
403,cos(x) - x,cos(x),x1 - x2,x,0.9485340714454651,0.6678000092506409
404,"max(x, 0) - min(x, 0)","max(x, 0)",x1 - x2,"min(x, 0)",0.8362074494361877,0.7080000042915344
405,"max(x, 0) - sqrt(x)","max(x, 0)",x1 - x2,sqrt(x),nan,0.10000000149011612
406,"max(x, 0) - sinc(x)","max(x, 0)",x1 - x2,sinc(x),nan,0.10000000149011612
407,exp(-x^2) - x,exp(-x^2),x1 - x2,x,0.9698631763458252,0.6538000106811523
408,"min(abs(x), sin(x))",abs(x),"min(x1, x2)",sin(x),1.0199599266052246,0.6413999795913696
409,exp(x) + 0,exp(x),x1 + x2,0,nan,0.10000000149011612
410,erf(x) * x,erf(x),x1 * x2,x,0.9407062530517578,0.6704000234603882
411,abs(x) - 0,abs(x),x1 - x2,0,0.9246982336044312,0.6674000024795532
412,cos(x) * x,cos(x),x1 * x2,x,2.263252019882202,0.14300000667572021
413,"log(1 + exp(x)) * min(x, 0)",log(1 + exp(x)),x1 * x2,"min(x, 0)",1.5210621356964111,0.46380001306533813
414,log(abs(x + err)) * 0,log(abs(x + err)),x1 * x2,0,2.302588701248169,0.10000000149011612
415,"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),2.291933536529541,0.11379999667406082
416,log(1 + exp(x)) - erf(x),log(1 + exp(x)),x1 - x2,erf(x),nan,0.10000000149011612
417,"max(x, 0) - min(x, 0)","max(x, 0)",x1 - x2,"min(x, 0)",0.9079753756523132,0.6863999962806702
418,abs(x) - asinh(x),abs(x),x1 - x2,asinh(x),0.7918828129768372,0.7179999947547913
419,erf(x) - cosh(x),erf(x),x1 - x2,cosh(x),nan,0.10000000149011612
420,log(1 + exp(x)) + exp(x),log(1 + exp(x)),x1 + x2,exp(x),nan,0.10000000149011612
421,"max(x, 0) - x","max(x, 0)",x1 - x2,x,0.7973113656044006,0.7149999737739563
422,"max(asinh(x), 0)",asinh(x),"max(x1, x2)",0,0.8800279498100281,0.694599986076355
423,0 + abs(x),0,x1 + x2,abs(x),0.8464424014091492,0.7016000151634216
424,"max(sqrt(x), asinh(x))",sqrt(x),"max(x1, x2)",asinh(x),nan,0.10000000149011612
425,erf(x) - (1/(1 + exp(-x))),erf(x),x1 - x2,(1/(1 + exp(-x))),1.069136142730713,0.6308000087738037
426,"min(x, 0) - sqrt(x)","min(x, 0)",x1 - x2,sqrt(x),nan,0.10000000149011612
427,"max(x, 0) - sin(x)","max(x, 0)",x1 - x2,sin(x),1.0274244546890259,0.6362000107765198
428,abs(x) - 0,abs(x),x1 - x2,0,0.864051103591919,0.692799985408783
429,"min(atanh(x), min(x, 0))",atanh(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
430,"max(max(x, 0), log(1 + exp(x)))","max(x, 0)","max(x1, x2)",log(1 + exp(x)),0.8118918538093567,0.7146000266075134
431,"max(x, 0) + abs(x)","max(x, 0)",x1 + x2,abs(x),0.8287927508354187,0.7044000029563904
432,exp(x) + log(abs(x + err)),exp(x),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
433,abs(x) + sin(x),abs(x),x1 + x2,sin(x),0.9029322266578674,0.6801999807357788
434,sqrt(x) / (sqrt(x) + err),sqrt(x),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
435,"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),1.08467698097229,0.6100000143051147
436,"max(x, 0) / (x**2 + err)","max(x, 0)",x1 / (x2 + err),x**2,nan,0.10000000149011612
437,(-x) - (1/(1 + exp(-x))),(-x),x1 - x2,(1/(1 + exp(-x))),1.0768938064575195,0.6191999912261963
438,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),0.9119327068328857,0.6773999929428101
439,exp(-x^2) - exp(-x^2),exp(-x^2),x1 - x2,exp(-x^2),2.3025870323181152,0.10000000149011612
440,tanh(x) * sqrt(x),tanh(x),x1 * x2,sqrt(x),0.8451644778251648,0.6972000002861023
441,log(abs(x + err)) + exp(x),log(abs(x + err)),x1 + x2,exp(x),nan,0.10000000149011612
442,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),0.8105815052986145,0.7138000130653381
442,"max(x, 0) + abs(x)","max(x, 0)",x1 + x2,abs(x),0.8287927508354187,0.7044000029563904
443,abs(x) - asinh(x),abs(x),x1 - x2,asinh(x),0.7918828129768372,0.7179999947547913
444,"max(x, 0) - x","max(x, 0)",x1 - x2,x,0.7973113656044006,0.7149999737739563
445,"max(max(x, 0), log(abs(x + err)))","max(x, 0)","max(x1, x2)",log(abs(x + err)),0.7478134036064148,0.7293999791145325
446,(-x) * (1/(1 + exp(-x))),(-x),x1 * x2,(1/(1 + exp(-x))),1.0338537693023682,0.6431999802589417
447,0 - (1/(1 + exp(-x))),0,x1 - x2,(1/(1 + exp(-x))),0.9190208911895752,0.6805999875068665
448,cos(x) * x,cos(x),x1 * x2,x,2.240644931793213,0.16740000247955322
449,"max(x, 0) + abs(x)","max(x, 0)",x1 + x2,abs(x),0.8151125311851501,0.7124000191688538
450,"tanh(x) * min(x, 0)",tanh(x),x1 * x2,"min(x, 0)",0.7858086228370667,0.7197999954223633
451,"max(x, 0) - erf(x)","max(x, 0)",x1 - x2,erf(x),0.9631662964820862,0.6557999849319458
452,abs(x) - x,abs(x),x1 - x2,x,0.7898926138877869,0.7148000001907349
453,"max(tanh(x), log(1 + exp(x)))",tanh(x),"max(x1, x2)",log(1 + exp(x)),0.8085393309593201,0.7121999859809875
454,"max(x, 0) - abs(x)","max(x, 0)",x1 - x2,abs(x),0.9723273515701294,0.6521999835968018
455,0 + abs(x),0,x1 + x2,abs(x),0.8989080190658569,0.6741999983787537
456,abs(x) + log(1 + exp(x)),abs(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
457,"max(x, 0) - 1","max(x, 0)",x1 - x2,1,0.8214358687400818,0.7075999975204468
458,"max(x, 0) + 1","max(x, 0)",x1 + x2,1,0.8261409997940063,0.7110000252723694
459,"max(x, 0) / (x + err)","max(x, 0)",x1 / (x2 + err),x,2.282677412033081,0.12620000541210175
460,"max(abs(x), sin(x))",abs(x),"max(x1, x2)",sin(x),0.9044501781463623,0.678600013256073
461,"min(max(x, 0), asinh(x))","max(x, 0)","min(x1, x2)",asinh(x),1.048737645149231,0.6417999863624573
462,abs(x) - sin(x),abs(x),x1 - x2,sin(x),0.903692364692688,0.6754000186920166
463,"max(x, 0) - 1","max(x, 0)",x1 - x2,1,0.8377795219421387,0.7024000287055969
464,erf(x) - log(1 + exp(x)),erf(x),x1 - x2,log(1 + exp(x)),1.1934643983840942,0.5845999717712402
465,"max(x, 0) / (sin(x) + err)","max(x, 0)",x1 / (x2 + err),sin(x),nan,0.10000000149011612
466,"max(exp(-x^2), (1/(1 + exp(-x))))",exp(-x^2),"max(x1, x2)",(1/(1 + exp(-x))),1.2918823957443237,0.5410000085830688
467,"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),1.2812108993530273,0.5885999798774719
468,abs(x) + log(1 + exp(x)),abs(x),x1 + x2,log(1 + exp(x)),0.7623027563095093,0.7289999723434448
469,erf(x) * exp(x),erf(x),x1 * x2,exp(x),nan,0.10000000149011612
470,"max(x, 0) - 0","max(x, 0)",x1 - x2,0,0.7819139361381531,0.7179999947547913
471,exp(-x^2) - sinc(x),exp(-x^2),x1 - x2,sinc(x),nan,0.10000000149011612
472,"max(x, 0) + 0","max(x, 0)",x1 + x2,0,0.8231039047241211,0.7053999900817871
473,"min(max(x, 0), 0)","max(x, 0)","min(x1, x2)",0,2.302586555480957,0.10000000149011612
474,erf(x) - 0,erf(x),x1 - x2,0,0.9711727499961853,0.6593999862670898
475,"max(asinh(x), tanh(x))",asinh(x),"max(x1, x2)",tanh(x),0.9153236150741577,0.6863999962806702
476,log(1 + exp(x)) * sin(x),log(1 + exp(x)),x1 * x2,sin(x),1.2019429206848145,0.5655999779701233
477,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),0.7778429985046387,0.7202000021934509
478,sinc(x) * sqrt(x),sinc(x),x1 * x2,sqrt(x),2.3695030212402344,0.11819999665021896
479,abs(x) + sinh(x),abs(x),x1 + x2,sinh(x),nan,0.10000000149011612
480,abs(x) - asinh(x),abs(x),x1 - x2,asinh(x),0.7796046733856201,0.723800003528595
481,"max((-x), atanh(x))",(-x),"max(x1, x2)",atanh(x),nan,0.10000000149011612
482,"max(exp(-x^2), exp(x))",exp(-x^2),"max(x1, x2)",exp(x),nan,0.10000000149011612
483,(1/(1 + exp(-x))) + cos(x),(1/(1 + exp(-x))),x1 + x2,cos(x),1.1262845993041992,0.6087999939918518
484,"min(log(1 + exp(x)), 0)",log(1 + exp(x)),"min(x1, x2)",0,2.3025858402252197,0.10000000149011612
485,exp(x) - (1/(1 + exp(-x))),exp(x),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
486,cos(x) + tanh(x),cos(x),x1 + x2,tanh(x),1.0099740028381348,0.6442000269889832
487,cos(x) - tanh(x),cos(x),x1 - x2,tanh(x),1.0087395906448364,0.63919997215271
488,"min(x**2, x)",x**2,"min(x1, x2)",x,1.048725962638855,0.6417999863624573
489,"min(tanh(x), sinc(x))",tanh(x),"min(x1, x2)",sinc(x),1.0978120565414429,0.6209999918937683
490,"min(tanh(x), erf(x))",tanh(x),"min(x1, x2)",erf(x),0.9491685628890991,0.6718000173568726
Total time:,48129.20089483261
