Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,Loss,Accuracy
6,"min(abs(x), sinc(x))",abs(x),"min(x1, x2)",sinc(x),1.7806185483932495,0.36980000138282776
6,"tanh(x) * max(x, 0)",tanh(x),x1 * x2,"max(x, 0)",0.7833670973777771,0.724399983882904
6,"min(asinh(x), asinh(x))",asinh(x),"min(x1, x2)",asinh(x),0.9180935621261597,0.6858000159263611
6,abs(x) / (sqrt(x) + err),abs(x),x1 / (x2 + err),sqrt(x),2.3025877475738525,0.10000000149011612
6,"max(log(abs(x + err)), sqrt(x))",log(abs(x + err)),"max(x1, x2)",sqrt(x),nan,0.10000000149011612
6,"min(log(1 + exp(x)), max(x, 0))",log(1 + exp(x)),"min(x1, x2)","max(x, 0)",0.827483594417572,0.7031999826431274
6,"min(x, 0) + max(x, 0)","min(x, 0)",x1 + x2,"max(x, 0)",1.0077128410339355,0.6564000248908997
6,x + abs(x),x,x1 + x2,abs(x),0.8042588233947754,0.7229999899864197
6,"min(x**3, 1)",x**3,"min(x1, x2)",1,5569302.0,0.0997999981045723
6,cos(x) * x**3,cos(x),x1 * x2,x**3,nan,0.10000000149011612
6,"min(max(x, 0), tanh(x))","max(x, 0)","min(x1, x2)",tanh(x),0.8854131698608398,0.6881999969482422
6,sinh(x) / (asinh(x) + err),sinh(x),x1 / (x2 + err),asinh(x),nan,0.10000000149011612
6,tanh(x) - exp(-x^2),tanh(x),x1 - x2,exp(-x^2),0.936302125453949,0.6705999970436096
6,tanh(x) - x,tanh(x),x1 - x2,x,1.0559087991714478,0.6304000020027161
6,(1/(1 + exp(-x))) * tanh(x),(1/(1 + exp(-x))),x1 * x2,tanh(x),0.8621953129768372,0.6944000124931335
6,"max(x**3, log(1 + exp(x)))",x**3,"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
6,"min(exp(x), (-x))",exp(x),"min(x1, x2)",(-x),1.038506031036377,0.6367999911308289
6,"max(sqrt(x), (-x))",sqrt(x),"max(x1, x2)",(-x),nan,0.10000000149011612
6,exp(-x^2) * abs(x),exp(-x^2),x1 * x2,abs(x),2.302586793899536,0.10019999742507935
6,sin(x) * tanh(x),sin(x),x1 * x2,tanh(x),1.9421038627624512,0.27720001339912415
6,abs(x) - 1,abs(x),x1 - x2,1,0.8627816438674927,0.6935999989509583
6,log(abs(x + err)) * (1/(1 + exp(-x))),log(abs(x + err)),x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
6,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.7901486158370972,0.7184000015258789
6,"max(cos(x), sin(x))",cos(x),"max(x1, x2)",sin(x),1.5386369228363037,0.46720001101493835
6,"max((1/(1 + exp(-x))), log(1 + exp(x)))",(1/(1 + exp(-x))),"max(x1, x2)",log(1 + exp(x)),0.797788679599762,0.7218000292778015
6,x**3 + erf(x),x**3,x1 + x2,erf(x),187.85166931152344,0.09960000216960907
6,erf(x) * tanh(x),erf(x),x1 * x2,tanh(x),2.3009047508239746,0.11559999734163284
6,"min(x, 0) + tanh(x)","min(x, 0)",x1 + x2,tanh(x),0.9430667757987976,0.6642000079154968
6,log(1 + exp(x)) * cosh(x),log(1 + exp(x)),x1 * x2,cosh(x),nan,0.10000000149011612
6,"min(tanh(x), erf(x))",tanh(x),"min(x1, x2)",erf(x),0.9021568298339844,0.6819999814033508
6,x + sinc(x),x,x1 + x2,sinc(x),nan,0.10000000149011612
6,"max(exp(-x^2), sqrt(x))",exp(-x^2),"max(x1, x2)",sqrt(x),0.9579126238822937,0.6579999923706055
6,"min(max(x, 0), tanh(x))","max(x, 0)","min(x1, x2)",tanh(x),0.8991624712944031,0.6826000213623047
6,"max(x**2, abs(x))",x**2,"max(x1, x2)",abs(x),1.9560458660125732,0.2702000141143799
6,abs(x) / (x + err),abs(x),x1 / (x2 + err),x,2.2156941890716553,0.20260000228881836
6,"min(x, 0) + 1","min(x, 0)",x1 + x2,1,0.9720535278320312,0.6503999829292297
6,sqrt(x) * 1,sqrt(x),x1 * x2,1,nan,0.10000000149011612
6,"max(sin(x), x**2)",sin(x),"max(x1, x2)",x**2,3.3530311584472656,0.10400000214576721
6,"max(cosh(x), exp(-x^2))",cosh(x),"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
6,sinh(x) + exp(x),sinh(x),x1 + x2,exp(x),nan,0.10000000149011612
6,"max(sqrt(x), erf(x))",sqrt(x),"max(x1, x2)",erf(x),nan,0.10000000149011612
6,sin(x) / (abs(x) + err),sin(x),x1 / (x2 + err),abs(x),nan,0.10000000149011612
6,"max(0, max(x, 0))",0,"max(x1, x2)","max(x, 0)",0.8584122061729431,0.6940000057220459
6,"max(sin(x), asinh(x))",sin(x),"max(x1, x2)",asinh(x),0.8459755778312683,0.7056000232696533
6,x**3 / (cosh(x) + err),x**3,x1 / (x2 + err),cosh(x),0.8900406360626221,0.6809999942779541
7,abs(x) + tanh(x),abs(x),x1 + x2,tanh(x),0.798628032207489,0.7184000015258789
7,abs(x) - tanh(x),abs(x),x1 - x2,tanh(x),0.7637920379638672,0.7329999804496765
7,"max(x, 0) * tanh(x)","max(x, 0)",x1 * x2,tanh(x),0.7872381806373596,0.7283999919891357
7,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.7901486158370972,0.7184000015258789
7,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.8311812281608582,0.7103999853134155
7,"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),0.9138683676719666,0.6805999875068665
7,1 / (cosh(x) + err),1,x1 / (x2 + err),cosh(x),1.3072937726974487,0.5422000288963318
7,"max(asinh(x), tanh(x))",asinh(x),"max(x1, x2)",tanh(x),0.9007551074028015,0.6823999881744385
7,"tanh(x) + min(x, 0)",tanh(x),x1 + x2,"min(x, 0)",0.909451961517334,0.6794000267982483
7,"max(min(x, 0), log(abs(x + err)))","min(x, 0)","max(x1, x2)",log(abs(x + err)),1.0527558326721191,0.6305999755859375
7,"max(erf(x), abs(x))",erf(x),"max(x1, x2)",abs(x),0.8032535314559937,0.7052000164985657
7,"log(1 + exp(x)) - max(x, 0)",log(1 + exp(x)),x1 - x2,"max(x, 0)",1.694187879562378,0.3970000147819519
7,x**3 / (cosh(x) + err),x**3,x1 / (x2 + err),cosh(x),0.9226005673408508,0.6765999794006348
7,sin(x) * tanh(x),sin(x),x1 * x2,tanh(x),2.20745849609375,0.210999995470047
7,tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),0.9697378873825073,0.6728000044822693
7,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.7994155287742615,0.7167999744415283
7,"min((1/(1 + exp(-x))), 1)",(1/(1 + exp(-x))),"min(x1, x2)",1,0.8460431694984436,0.7013999819755554
7,tanh(x) * sinh(x),tanh(x),x1 * x2,sinh(x),nan,0.10000000149011612
7,"min((1/(1 + exp(-x))), sinc(x))",(1/(1 + exp(-x))),"min(x1, x2)",sinc(x),nan,0.10000000149011612
7,tanh(x) - exp(-x^2),tanh(x),x1 - x2,exp(-x^2),0.9664369821548462,0.6556000113487244
7,"max((1/(1 + exp(-x))), log(1 + exp(x)))",(1/(1 + exp(-x))),"max(x1, x2)",log(1 + exp(x)),0.7968601584434509,0.7188000082969666
7,"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,1.0180721282958984,0.6507999897003174
7,"abs(x) / (max(x, 0) + err)",abs(x),x1 / (x2 + err),"max(x, 0)",2.3025875091552734,0.10000000149011612
7,"max(asinh(x), x**3)",asinh(x),"max(x1, x2)",x**3,2607.022705078125,0.0997999981045723
7,"max(sin(x), tanh(x))",sin(x),"max(x1, x2)",tanh(x),0.9877945184707642,0.6574000120162964
7,tanh(x) * (-x),tanh(x),x1 * x2,(-x),1.0926281213760376,0.6155999898910522
7,"min(x, 0) - exp(-x^2)","min(x, 0)",x1 - x2,exp(-x^2),0.8698187470436096,0.6909999847412109
7,"min(x, 0) + tanh(x)","min(x, 0)",x1 + x2,tanh(x),0.9076431393623352,0.6840000152587891
7,"max(max(x, 0), tanh(x))","max(x, 0)","max(x1, x2)",tanh(x),0.7994194626808167,0.7149999737739563
7,"min(min(x, 0), tanh(x))","min(x, 0)","min(x1, x2)",tanh(x),1.0023863315582275,0.6510000228881836
7,"max(0, sin(x))",0,"max(x1, x2)",sin(x),1.5190858840942383,0.45739999413490295
7,"min(max(x, 0), tanh(x))","max(x, 0)","min(x1, x2)",tanh(x),0.9048029184341431,0.6832000017166138
7,"max(x, 0) * (-x)","max(x, 0)",x1 * x2,(-x),6946.55615234375,0.5163999795913696
7,sin(x) - asinh(x),sin(x),x1 - x2,asinh(x),1.2552759647369385,0.5501999855041504
7,(-x) - tanh(x),(-x),x1 - x2,tanh(x),1.014855146408081,0.6385999917984009
7,"max(0, abs(x))",0,"max(x1, x2)",abs(x),0.8745455145835876,0.6880000233650208
7,cosh(x) * tanh(x),cosh(x),x1 * x2,tanh(x),nan,0.10000000149011612
7,"tanh(x) + max(x, 0)",tanh(x),x1 + x2,"max(x, 0)",0.8026198148727417,0.7185999751091003
7,"max(cosh(x), log(1 + exp(x)))",cosh(x),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
7,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.8196744322776794,0.7166000008583069
7,"min(x, 0) * x**3","min(x, 0)",x1 * x2,x**3,2.3029396533966064,0.10000000149011612
7,abs(x) / (x + err),abs(x),x1 / (x2 + err),x,2.20188045501709,0.1972000002861023
7,1 + abs(x),1,x1 + x2,abs(x),0.861656665802002,0.7017999887466431
7,"max(exp(x), max(x, 0))",exp(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
7,(-x) / (x + err),(-x),x1 / (x2 + err),x,nan,0.10000000149011612
7,sinh(x) * sinh(x),sinh(x),x1 * x2,sinh(x),nan,0.10000000149011612
7,0 / ((1/(1 + exp(-x))) + err),0,x1 / (x2 + err),(1/(1 + exp(-x))),2.3025870323181152,0.10000000149011612
7,"min(x, 0) / (x**3 + err)","min(x, 0)",x1 / (x2 + err),x**3,nan,0.10000000149011612
7,atanh(x) + log(1 + exp(x)),atanh(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
7,"min(x**3, exp(-x^2))",x**3,"min(x1, x2)",exp(-x^2),2.407369274094623e+19,0.0966000035405159
8,abs(x) + tanh(x),abs(x),x1 + x2,tanh(x),0.798628032207489,0.7184000015258789
8,abs(x) - tanh(x),abs(x),x1 - x2,tanh(x),0.7637920379638672,0.7329999804496765
8,"max(x, 0) * tanh(x)","max(x, 0)",x1 * x2,tanh(x),0.7872381806373596,0.7283999919891357
8,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.7901486158370972,0.7184000015258789
8,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.8196744322776794,0.7166000008583069
8,"log(1 + exp(x)) + min(x, 0)",log(1 + exp(x)),x1 + x2,"min(x, 0)",1.0053014755249023,0.6516000032424927
8,x**3 / (cosh(x) + err),x**3,x1 / (x2 + err),cosh(x),0.8618546724319458,0.6898000240325928
8,"min(max(x, 0), min(x, 0))","max(x, 0)","min(x1, x2)","min(x, 0)",0.9812034368515015,0.6539999842643738
8,"min((-x), log(1 + exp(x)))",(-x),"min(x1, x2)",log(1 + exp(x)),1.114140510559082,0.6215999722480774
8,"max(abs(x), sin(x))",abs(x),"max(x1, x2)",sin(x),0.8111873865127563,0.7093999981880188
8,"min(x, 0) - (-x)","min(x, 0)",x1 - x2,(-x),0.9588996171951294,0.6690000295639038
8,"min(x, 0) / ((-x) + err)","min(x, 0)",x1 / (x2 + err),(-x),2.303508996963501,0.10000000149011612
8,"min(erf(x), tanh(x))",erf(x),"min(x1, x2)",tanh(x),0.8988991975784302,0.6827999949455261
8,x + 1,x,x1 + x2,1,1.020321249961853,0.6430000066757202
8,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.7974359393119812,0.7184000015258789
8,x**2 / (cosh(x) + err),x**2,x1 / (x2 + err),cosh(x),1.7682265043258667,0.36899998784065247
8,tanh(x) + x**3,tanh(x),x1 + x2,x**3,21609132.0,0.10040000081062317
8,"max(x**3, (-x))",x**3,"max(x1, x2)",(-x),1.0941032975826944e+16,0.10040000081062317
8,"max(sin(x), cos(x))",sin(x),"max(x1, x2)",cos(x),1.34669828414917,0.5170000195503235
8,tanh(x) * cosh(x),tanh(x),x1 * x2,cosh(x),nan,0.10000000149011612
8,log(1 + exp(x)) + log(1 + exp(x)),log(1 + exp(x)),x1 + x2,log(1 + exp(x)),0.8126373887062073,0.7088000178337097
8,cosh(x) - tanh(x),cosh(x),x1 - x2,tanh(x),nan,0.10000000149011612
8,"min((1/(1 + exp(-x))), 0)",(1/(1 + exp(-x))),"min(x1, x2)",0,2.3025879859924316,0.10000000149011612
8,"max(abs(x), cos(x))",abs(x),"max(x1, x2)",cos(x),1.1777652502059937,0.590399980545044
8,log(1 + exp(x)) - abs(x),log(1 + exp(x)),x1 - x2,abs(x),0.9834789037704468,0.6561999917030334
8,"tanh(x) - min(x, 0)",tanh(x),x1 - x2,"min(x, 0)",0.8961063623428345,0.6827999949455261
8,tanh(x) - tanh(x),tanh(x),x1 - x2,tanh(x),2.302586793899536,0.10000000149011612
8,"min(x, 0) + x","min(x, 0)",x1 + x2,x,0.9916415810585022,0.6547999978065491
8,"max(0, abs(x))",0,"max(x1, x2)",abs(x),0.8830634951591492,0.6872000098228455
8,"min(x, 0) - log(abs(x + err))","min(x, 0)",x1 - x2,log(abs(x + err)),nan,0.10000000149011612
8,"max(cosh(x), sin(x))",cosh(x),"max(x1, x2)",sin(x),nan,0.10000000149011612
8,"min(x, 0) - tanh(x)","min(x, 0)",x1 - x2,tanh(x),1.1005465984344482,0.618399977684021
8,"min(x, 0) - sin(x)","min(x, 0)",x1 - x2,sin(x),1.1550296545028687,0.5861999988555908
8,cos(x) / (cosh(x) + err),cos(x),x1 / (x2 + err),cosh(x),2.3033909797668457,0.11699999868869781
8,"max(x, 0) + tanh(x)","max(x, 0)",x1 + x2,tanh(x),0.8187219500541687,0.7106000185012817
8,"min(x, 0) - (-x)","min(x, 0)",x1 - x2,(-x),0.9651636481285095,0.6632000207901001
8,"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",1.0143969058990479,0.6417999863624573
8,1 + x**3,1,x1 + x2,x**3,186938.578125,0.10220000147819519
8,"max(min(x, 0), tanh(x))","min(x, 0)","max(x1, x2)",tanh(x),0.936210572719574,0.673799991607666
8,1 - tanh(x),1,x1 - x2,tanh(x),0.9103847742080688,0.675000011920929
8,atanh(x) * (1/(1 + exp(-x))),atanh(x),x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
8,asinh(x) * x**2,asinh(x),x1 * x2,x**2,2.2948102951049805,0.11479999870061874
8,(-x) * tanh(x),(-x),x1 * x2,tanh(x),1.0956640243530273,0.6100000143051147
8,"min(x**3, 1)",x**3,"min(x1, x2)",1,nan,0.10080000013113022
8,exp(-x^2) * log(1 + exp(x)),exp(-x^2),x1 * x2,log(1 + exp(x)),2.3014883995056152,0.10159999877214432
8,"min(tanh(x), abs(x))",tanh(x),"min(x1, x2)",abs(x),0.9031603336334229,0.6794000267982483
8,log(1 + exp(x)) / (cos(x) + err),log(1 + exp(x)),x1 / (x2 + err),cos(x),nan,0.10000000149011612
8,"min(sqrt(x), x**3)",sqrt(x),"min(x1, x2)",x**3,nan,0.10000000149011612
8,"min(abs(x), sinc(x))",abs(x),"min(x1, x2)",sinc(x),1.8651390075683594,0.33160001039505005
8,"min(asinh(x), cosh(x))",asinh(x),"min(x1, x2)",cosh(x),0.9284002184867859,0.6746000051498413
9,abs(x) - tanh(x),abs(x),x1 - x2,tanh(x),0.7637920379638672,0.7329999804496765
9,"max(x, 0) * tanh(x)","max(x, 0)",x1 * x2,tanh(x),0.7872381806373596,0.7283999919891357
9,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.7901486158370972,0.7184000015258789
9,abs(x) + tanh(x),abs(x),x1 + x2,tanh(x),0.798628032207489,0.7184000015258789
9,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.7974359393119812,0.7184000015258789
9,"min(x, 0) * abs(x)","min(x, 0)",x1 * x2,abs(x),30.904024124145508,0.5609999895095825
9,"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),0.8519957065582275,0.6926000118255615
9,x**2 + x**2,x**2,x1 + x2,x**2,2.328144073486328,0.11400000005960464
9,x**3 / (sinh(x) + err),x**3,x1 / (x2 + err),sinh(x),nan,0.10000000149011612
9,"max(x, 0) / (min(x, 0) + err)","max(x, 0)",x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
9,"max(0, tanh(x))",0,"max(x1, x2)",tanh(x),0.9571863412857056,0.657800018787384
9,"max(x, 0) - tanh(x)","max(x, 0)",x1 - x2,tanh(x),0.9466701149940491,0.670199990272522
9,"log(1 + exp(x)) - min(x, 0)",log(1 + exp(x)),x1 - x2,"min(x, 0)",nan,0.10000000149011612
9,"max((-x), abs(x))",(-x),"max(x1, x2)",abs(x),0.8706343770027161,0.694599986076355
9,1 + tanh(x),1,x1 + x2,tanh(x),0.8748486042022705,0.6970000267028809
9,exp(-x^2) + 1,exp(-x^2),x1 + x2,1,2.302610397338867,0.10000000149011612
9,"min(x, 0) - tanh(x)","min(x, 0)",x1 - x2,tanh(x),1.1618129014968872,0.5889999866485596
9,"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),0.8164066672325134,0.7129999995231628
9,tanh(x) - atanh(x),tanh(x),x1 - x2,atanh(x),nan,0.10000000149011612
9,asinh(x) / (cosh(x) + err),asinh(x),x1 / (x2 + err),cosh(x),1.2081327438354492,0.5892000198364258
9,"min(x, 0) - log(1 + exp(x))","min(x, 0)",x1 - x2,log(1 + exp(x)),1.1171015501022339,0.6061999797821045
9,"min(x, 0) * (-x)","min(x, 0)",x1 * x2,(-x),1.2917715311050415,0.545199990272522
9,log(1 + exp(x)) / (log(1 + exp(x)) + err),log(1 + exp(x)),x1 / (x2 + err),log(1 + exp(x)),2.3261497020721436,0.10000000149011612
9,"max(exp(-x^2), log(1 + exp(x)))",exp(-x^2),"max(x1, x2)",log(1 + exp(x)),0.874214768409729,0.6877999901771545
9,"min(exp(x), abs(x))",exp(x),"min(x1, x2)",abs(x),0.8252218961715698,0.7120000123977661
9,"max(min(x, 0), exp(-x^2))","min(x, 0)","max(x1, x2)",exp(-x^2),2.3026702404022217,0.10000000149011612
9,"min(sin(x), 0)",sin(x),"min(x1, x2)",0,1.3003894090652466,0.550599992275238
9,sqrt(x) + 1,sqrt(x),x1 + x2,1,nan,0.10000000149011612
9,x**2 / (sin(x) + err),x**2,x1 / (x2 + err),sin(x),nan,0.10000000149011612
9,"max(log(1 + exp(x)), x)",log(1 + exp(x)),"max(x1, x2)",x,0.7992017865180969,0.7164000272750854
9,erf(x) * log(1 + exp(x)),erf(x),x1 * x2,log(1 + exp(x)),0.7780437469482422,0.7296000123023987
9,(1/(1 + exp(-x))) - (-x),(1/(1 + exp(-x))),x1 - x2,(-x),1.013386607170105,0.6466000080108643
9,"min(abs(x), (-x))",abs(x),"min(x1, x2)",(-x),1.0390740633010864,0.6431999802589417
9,"max(sqrt(x), (-x))",sqrt(x),"max(x1, x2)",(-x),nan,0.10000000149011612
9,"min(x, 0) / (log(1 + exp(x)) + err)","min(x, 0)",x1 / (x2 + err),log(1 + exp(x)),nan,0.10000000149011612
9,erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),0.8909299969673157,0.6886000037193298
9,"max(abs(x), erf(x))",abs(x),"max(x1, x2)",erf(x),0.8921118378639221,0.6840000152587891
9,"min(max(x, 0), cosh(x))","max(x, 0)","min(x1, x2)",cosh(x),0.8152583241462708,0.7113999724388123
9,x**3 - abs(x),x**3,x1 - x2,abs(x),2.3078207969665527,0.0997999981045723
9,exp(-x^2) * exp(x),exp(-x^2),x1 * x2,exp(x),1.9090940952301025,0.2614000141620636
9,erf(x) + atanh(x),erf(x),x1 + x2,atanh(x),nan,0.10000000149011612
9,"atanh(x) - max(x, 0)",atanh(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
9,"min(sqrt(x), x)",sqrt(x),"min(x1, x2)",x,nan,0.10000000149011612
9,"max(min(x, 0), sin(x))","min(x, 0)","max(x1, x2)",sin(x),0.9321572184562683,0.6782000064849854
9,"sinh(x) * min(x, 0)",sinh(x),x1 * x2,"min(x, 0)",nan,0.10000000149011612
9,(1/(1 + exp(-x))) + (-x),(1/(1 + exp(-x))),x1 + x2,(-x),1.0534526109695435,0.6349999904632568
9,exp(x) / (x**3 + err),exp(x),x1 / (x2 + err),x**3,nan,0.10000000149011612
9,"max(asinh(x), exp(-x^2))",asinh(x),"max(x1, x2)",exp(-x^2),1.0252569913864136,0.6384000182151794
9,exp(-x^2) - x**3,exp(-x^2),x1 - x2,x**3,2493.378173828125,0.10080000013113022
9,exp(x) - tanh(x),exp(x),x1 - x2,tanh(x),nan,0.10000000149011612
10,abs(x) - tanh(x),abs(x),x1 - x2,tanh(x),0.7637920379638672,0.7329999804496765
10,"max(x, 0) * tanh(x)","max(x, 0)",x1 * x2,tanh(x),0.7872381806373596,0.7283999919891357
10,"max(log(1 + exp(x)), x)",log(1 + exp(x)),"max(x1, x2)",x,0.7992017865180969,0.7164000272750854
10,erf(x) * log(1 + exp(x)),erf(x),x1 * x2,log(1 + exp(x)),0.7780437469482422,0.7296000123023987
10,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.7901486158370972,0.7184000015258789
10,log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
10,"min(cos(x), 0)",cos(x),"min(x1, x2)",0,2.3065404891967773,0.10040000081062317
10,"max(abs(x), tanh(x))",abs(x),"max(x1, x2)",tanh(x),0.8250093460083008,0.7053999900817871
10,log(1 + exp(x)) * tanh(x),log(1 + exp(x)),x1 * x2,tanh(x),0.7661953568458557,0.7328000068664551
10,"min(asinh(x), abs(x))",asinh(x),"min(x1, x2)",abs(x),0.9240549802780151,0.676800012588501
10,"max(x, 0) / (cosh(x) + err)","max(x, 0)",x1 / (x2 + err),cosh(x),1.4288220405578613,0.5127999782562256
10,"max(x, abs(x))",x,"max(x1, x2)",abs(x),0.8479349613189697,0.6980000138282776
10,log(1 + exp(x)) - tanh(x),log(1 + exp(x)),x1 - x2,tanh(x),0.9791218638420105,0.657800018787384
10,log(abs(x + err)) * exp(x),log(abs(x + err)),x1 * x2,exp(x),nan,0.10000000149011612
10,abs(x) * exp(x),abs(x),x1 * x2,exp(x),nan,0.10000000149011612
10,"abs(x) - max(x, 0)",abs(x),x1 - x2,"max(x, 0)",0.793808102607727,0.7156000137329102
10,"max(min(x, 0), abs(x))","min(x, 0)","max(x1, x2)",abs(x),0.834963858127594,0.6995999813079834
10,cos(x) / (log(1 + exp(x)) + err),cos(x),x1 / (x2 + err),log(1 + exp(x)),nan,0.10000000149011612
10,cos(x) - tanh(x),cos(x),x1 - x2,tanh(x),1.0178650617599487,0.6373999714851379
10,sinh(x) * exp(x),sinh(x),x1 * x2,exp(x),nan,0.10000000149011612
10,"min((1/(1 + exp(-x))), cosh(x))",(1/(1 + exp(-x))),"min(x1, x2)",cosh(x),0.8940867185592651,0.6858000159263611
10,"max(exp(-x^2), 1)",exp(-x^2),"max(x1, x2)",1,2.3063204288482666,0.10000000149011612
10,"max(min(x, 0), x**3)","min(x, 0)","max(x1, x2)",x**3,10.766777038574219,0.10000000149011612
10,"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),nan,0.10000000149011612
10,"max(log(1 + exp(x)), tanh(x))",log(1 + exp(x)),"max(x1, x2)",tanh(x),0.7962271571159363,0.7196000218391418
10,abs(x) * tanh(x),abs(x),x1 * x2,tanh(x),0.9928539991378784,0.6592000126838684
10,exp(-x^2) * tanh(x),exp(-x^2),x1 * x2,tanh(x),2.302586793899536,0.10000000149011612
10,"max(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"max(x1, x2)",sin(x),0.78106290102005,0.7278000116348267
10,erf(x) * log(1 + exp(x)),erf(x),x1 * x2,log(1 + exp(x)),0.8562340140342712,0.7039999961853027
10,"max(1, cos(x))",1,"max(x1, x2)",cos(x),2.3034722805023193,0.10000000149011612
10,"max(exp(x), tanh(x))",exp(x),"max(x1, x2)",tanh(x),nan,0.10000000149011612
10,1 + tanh(x),1,x1 + x2,tanh(x),0.8936712741851807,0.6815999746322632
10,"max(abs(x), sinh(x))",abs(x),"max(x1, x2)",sinh(x),nan,0.10000000149011612
10,"min(x, 0) / (sin(x) + err)","min(x, 0)",x1 / (x2 + err),sin(x),nan,0.10000000149011612
10,"min(1, tanh(x))",1,"min(x1, x2)",tanh(x),0.9380910396575928,0.6791999936103821
10,1 + x**2,1,x1 + x2,x**2,2.3249716758728027,0.10480000078678131
10,"max(0, (-x))",0,"max(x1, x2)",(-x),0.8185836672782898,0.7135999798774719
10,log(1 + exp(x)) + tanh(x),log(1 + exp(x)),x1 + x2,tanh(x),0.8588025569915771,0.6972000002861023
10,"max(min(x, 0), abs(x))","min(x, 0)","max(x1, x2)",abs(x),0.8551885485649109,0.6988000273704529
10,"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),1.2987446784973145,0.5473999977111816
10,exp(x) / (sin(x) + err),exp(x),x1 / (x2 + err),sin(x),nan,0.10000000149011612
10,atanh(x) + sin(x),atanh(x),x1 + x2,sin(x),nan,0.10000000149011612
10,log(1 + exp(x)) / (x**2 + err),log(1 + exp(x)),x1 / (x2 + err),x**2,nan,0.10000000149011612
10,"min(atanh(x), sinc(x))",atanh(x),"min(x1, x2)",sinc(x),nan,0.10000000149011612
10,"sin(x) / (max(x, 0) + err)",sin(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
10,"min(x, 0) * sqrt(x)","min(x, 0)",x1 * x2,sqrt(x),2.302588701248169,0.10000000149011612
10,"max(min(x, 0), x)","min(x, 0)","max(x1, x2)",x,1.0165396928787231,0.6499999761581421
10,"x - max(x, 0)",x,x1 - x2,"max(x, 0)",0.9904667735099792,0.6534000039100647
10,x**3 - sqrt(x),x**3,x1 - x2,sqrt(x),nan,0.10000000149011612
10,atanh(x) / (atanh(x) + err),atanh(x),x1 / (x2 + err),atanh(x),nan,0.10000000149011612
Total time:,48556.148629426956
