Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
3,"min(asinh(x), cosh(x))",asinh(x),"min(x1, x2)",cosh(x),"0 + min(x, 0)",0,x1 + x2,"min(x, 0)","min(abs(x), atanh(x))",abs(x),"min(x1, x2)",atanh(x),nan,0.10000000149011612
3,"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","max(x**3, asinh(x))",x**3,"max(x1, x2)",asinh(x),"min(0, sin(x))",0,"min(x1, x2)",sin(x),1.375288963317871,0.5062000155448914
3,"min(x, 0) + min(x, 0)","min(x, 0)",x1 + x2,"min(x, 0)","max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),1.0303926467895508,0.6385999917984009
3,"min(x, 0) + sin(x)","min(x, 0)",x1 + x2,sin(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),1.073768973350525,0.640999972820282
3,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(asinh(x), asinh(x))",asinh(x),"min(x1, x2)",asinh(x),"min(erf(x), sinc(x))",erf(x),"min(x1, x2)",sinc(x),0.9272910952568054,0.6777999997138977
3,"min(x, 0) + asinh(x)","min(x, 0)",x1 + x2,asinh(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),sinc(x) + log(1 + exp(x)),sinc(x),x1 + x2,log(1 + exp(x)),0.9604201316833496,0.6715999841690063
3,(1/(1 + exp(-x))) + cos(x),(1/(1 + exp(-x))),x1 + x2,cos(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(sinc(x), min(x, 0))",sinc(x),"max(x1, x2)","min(x, 0)",1.1991022825241089,0.5911999940872192
3,asinh(x) + x**2,asinh(x),x1 + x2,x**2,cos(x) - abs(x),cos(x),x1 - x2,abs(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),1.0407888889312744,0.6302000284194946
3,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),asinh(x) - sin(x),asinh(x),x1 - x2,sin(x),"sqrt(x) - max(x, 0)",sqrt(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
3,x / (0 + err),x,x1 / (x2 + err),0,"min(x, 0) / (abs(x) + err)","min(x, 0)",x1 / (x2 + err),abs(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),nan,0.10000000149011612
3,x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.9901070594787598,0.6503999829292297
3,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(cos(x), exp(x))",cos(x),"min(x1, x2)",exp(x),sinh(x) - (-x),sinh(x),x1 - x2,(-x),1.0803492069244385,0.6226000189781189
3,erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),"min((-x), max(x, 0))",(-x),"min(x1, x2)","max(x, 0)",x**2 * sinc(x),x**2,x1 * x2,sinc(x),0.9557066559791565,0.6674000024795532
3,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),log(abs(x + err)) * abs(x),log(abs(x + err)),x1 * x2,abs(x),abs(x) - sinc(x),abs(x),x1 - x2,sinc(x),0.9369398355484009,0.6764000058174133
3,abs(x) * log(1 + exp(x)),abs(x),x1 * x2,log(1 + exp(x)),log(abs(x + err)) * exp(-x^2),log(abs(x + err)),x1 * x2,exp(-x^2),1 * cos(x),1,x1 * x2,cos(x),nan,0.10000000149011612
3,"max(abs(x), tanh(x))",abs(x),"max(x1, x2)",tanh(x),x**2 - abs(x),x**2,x1 - x2,abs(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),1.0897783041000366,0.6173999905586243
3,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"min(x1, x2)",sin(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8573409914970398,0.6962000131607056
3,"min(erf(x), exp(-x^2))",erf(x),"min(x1, x2)",exp(-x^2),cos(x) + tanh(x),cos(x),x1 + x2,tanh(x),"max(cosh(x), 1)",cosh(x),"max(x1, x2)",1,1.0675746202468872,0.6304000020027161
3,x * log(1 + exp(x)),x,x1 * x2,log(1 + exp(x)),"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),abs(x) * log(1 + exp(x)),abs(x),x1 * x2,log(1 + exp(x)),1.0227031707763672,0.6304000020027161
3,x**2 * log(1 + exp(x)),x**2,x1 * x2,log(1 + exp(x)),"max(log(abs(x + err)), exp(-x^2))",log(abs(x + err)),"max(x1, x2)",exp(-x^2),"1 * min(x, 0)",1,x1 * x2,"min(x, 0)",1.3563122749328613,0.5095999836921692
3,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),0.8246119022369385,0.7075999975204468
3,"min(asinh(x), cosh(x))",asinh(x),"min(x1, x2)",cosh(x),"max(0, (1/(1 + exp(-x))))",0,"max(x1, x2)",(1/(1 + exp(-x))),exp(-x^2) - erf(x),exp(-x^2),x1 - x2,erf(x),0.9105458855628967,0.6848000288009644
3,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),0.9649302959442139,0.6629999876022339
3,"min(x, 0) + x**2","min(x, 0)",x1 + x2,x**2,"min(x, 0) + (1/(1 + exp(-x)))","min(x, 0)",x1 + x2,(1/(1 + exp(-x))),"exp(-x^2) - max(x, 0)",exp(-x^2),x1 - x2,"max(x, 0)",0.8662704825401306,0.6948000192642212
3,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(cos(x), cos(x))",cos(x),"min(x1, x2)",cos(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,1.4864177703857422,0.5016000270843506
3,"min(asinh(x), (-x))",asinh(x),"min(x1, x2)",(-x),"min(asinh(x), sin(x))",asinh(x),"min(x1, x2)",sin(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.9847320318222046,0.650600016117096
3,log(1 + exp(x)) - abs(x),log(1 + exp(x)),x1 - x2,abs(x),1 * (1/(1 + exp(-x))),1,x1 * x2,(1/(1 + exp(-x))),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)",0.9689515829086304,0.6571999788284302
3,(1/(1 + exp(-x))) * log(abs(x + err)),(1/(1 + exp(-x))),x1 * x2,log(abs(x + err)),atanh(x) / (0 + err),atanh(x),x1 / (x2 + err),0,log(abs(x + err)) + log(1 + exp(x)),log(abs(x + err)),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
3,"max(sinh(x), tanh(x))",sinh(x),"max(x1, x2)",tanh(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",log(abs(x + err)) + abs(x),log(abs(x + err)),x1 + x2,abs(x),nan,0.10000000149011612
3,sin(x) * sqrt(x),sin(x),x1 * x2,sqrt(x),cosh(x) - 0,cosh(x),x1 - x2,0,tanh(x) / (0 + err),tanh(x),x1 / (x2 + err),0,nan,0.10000000149011612
3,cosh(x) - exp(x),cosh(x),x1 - x2,exp(x),(-x) - tanh(x),(-x),x1 - x2,tanh(x),"max(atanh(x), min(x, 0))",atanh(x),"max(x1, x2)","min(x, 0)",nan,0.10000000149011612
3,abs(x) + cosh(x),abs(x),x1 + x2,cosh(x),"min((-x), tanh(x))",(-x),"min(x1, x2)",tanh(x),exp(-x^2) - cos(x),exp(-x^2),x1 - x2,cos(x),1.269126534461975,0.5386000275611877
3,cos(x) / ((-x) + err),cos(x),x1 / (x2 + err),(-x),cos(x) * (1/(1 + exp(-x))),cos(x),x1 * x2,(1/(1 + exp(-x))),x - x**3,x,x1 - x2,x**3,nan,0.10000000149011612
3,tanh(x) / ((1/(1 + exp(-x))) + err),tanh(x),x1 / (x2 + err),(1/(1 + exp(-x))),"min(sinh(x), (-x))",sinh(x),"min(x1, x2)",(-x),"min(abs(x), abs(x))",abs(x),"min(x1, x2)",abs(x),nan,0.10000000149011612
3,x**2 / (sinc(x) + err),x**2,x1 / (x2 + err),sinc(x),"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),sqrt(x) * log(abs(x + err)),sqrt(x),x1 * x2,log(abs(x + err)),nan,0.10000000149011612
3,atanh(x) * abs(x),atanh(x),x1 * x2,abs(x),1 * exp(x),1,x1 * x2,exp(x),sinh(x) / (erf(x) + err),sinh(x),x1 / (x2 + err),erf(x),nan,0.10000000149011612
4,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),0.8246119022369385,0.7075999975204468
4,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),0.8893864154815674,0.678600013256073
4,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,0.8257195353507996,0.7106000185012817
4,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8641244173049927,0.692799985408783
4,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"min(x1, x2)",sin(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8573409914970398,0.6962000131607056
4,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(asinh(x), asinh(x))",asinh(x),"min(x1, x2)",asinh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.9341483116149902,0.6624000072479248
4,"min(cosh(x), cos(x))",cosh(x),"min(x1, x2)",cos(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(sinc(x), min(x, 0))",sinc(x),"max(x1, x2)","min(x, 0)",1.1554322242736816,0.6060000061988831
4,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),"max(0, erf(x))",0,"max(x1, x2)",erf(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8883581757545471,0.6886000037193298
4,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),0 - asinh(x),0,x1 - x2,asinh(x),"max(sinh(x), max(x, 0))",sinh(x),"max(x1, x2)","max(x, 0)",0.9051930904388428,0.6805999875068665
4,"min(x, 0) + min(x, 0)","min(x, 0)",x1 + x2,"min(x, 0)","min(1, exp(x))",1,"min(x1, x2)",exp(x),sinh(x) - (1/(1 + exp(-x))),sinh(x),x1 - x2,(1/(1 + exp(-x))),1.0846282243728638,0.6158000230789185
4,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.8003597855567932,0.7161999940872192
4,erf(x) * cos(x),erf(x),x1 * x2,cos(x),"min(x, erf(x))",x,"min(x1, x2)",erf(x),"max(sinh(x), sinc(x))",sinh(x),"max(x1, x2)",sinc(x),0.947830855846405,0.6660000085830688
4,"max(erf(x), cos(x))",erf(x),"max(x1, x2)",cos(x),"min(x, exp(x))",x,"min(x1, x2)",exp(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),1.0975494384765625,0.6047999858856201
4,"min(x, 0) + asinh(x)","min(x, 0)",x1 + x2,asinh(x),"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),sinc(x) + cos(x),sinc(x),x1 + x2,cos(x),0.9562607407569885,0.6679999828338623
4,(1/(1 + exp(-x))) + cos(x),(1/(1 + exp(-x))),x1 + x2,cos(x),"max(min(x, 0), abs(x))","min(x, 0)","max(x1, x2)",abs(x),sinh(x) - (-x),sinh(x),x1 - x2,(-x),nan,0.10000000149011612
4,"max(x, tanh(x))",x,"max(x1, x2)",tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), sinc(x))",erf(x),"min(x1, x2)",sinc(x),0.9395765662193298,0.6629999876022339
4,x**2 * log(1 + exp(x)),x**2,x1 * x2,log(1 + exp(x)),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"1 * min(x, 0)",1,x1 * x2,"min(x, 0)",1.0666728019714355,0.618399977684021
4,x**2 + log(1 + exp(x)),x**2,x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), exp(-x^2))",log(abs(x + err)),"max(x1, x2)",exp(-x^2),"max(sinh(x), max(x, 0))",sinh(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
4,x**2 - (-x),x**2,x1 - x2,(-x),"max(log(abs(x + err)), exp(-x^2))",log(abs(x + err)),"max(x1, x2)",exp(-x^2),"1 * min(x, 0)",1,x1 * x2,"min(x, 0)",1.2891371250152588,0.526199996471405
4,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(cosh(x), exp(x))",cosh(x),"min(x1, x2)",exp(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),nan,0.10000000149011612
4,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(asinh(x), sin(x))",asinh(x),"min(x1, x2)",sin(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8639824390411377,0.6912000179290771
4,x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),"min(0, sinc(x))",0,"min(x1, x2)",sinc(x),1.231998085975647,0.5663999915122986
4,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),0.9641894698143005,0.6633999943733215
4,"min(x, 0) + cos(x)","min(x, 0)",x1 + x2,cos(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(cos(x), min(x, 0))",cos(x),"max(x1, x2)","min(x, 0)",1.1112643480300903,0.6055999994277954
4,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(sinc(x), cos(x))",sinc(x),"min(x1, x2)",cos(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,nan,0.10000000149011612
4,x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),"max(x, asinh(x))",x,"max(x1, x2)",asinh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.878150999546051,0.6955999732017517
4,"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","max(x**3, asinh(x))",x**3,"max(x1, x2)",asinh(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),1.0835354328155518,0.6381999850273132
4,log(1 + exp(x)) - abs(x),log(1 + exp(x)),x1 - x2,abs(x),1 * cos(x),1,x1 * x2,cos(x),"min(erf(x), (-x))",erf(x),"min(x1, x2)",(-x),1.285557746887207,0.5532000064849854
4,"min(sinh(x), (1/(1 + exp(-x))))",sinh(x),"min(x1, x2)",(1/(1 + exp(-x))),"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.9511703252792358,0.6710000038146973
4,"max(x, 0) - cosh(x)","max(x, 0)",x1 - x2,cosh(x),"min(cos(x), sin(x))",cos(x),"min(x1, x2)",sin(x),"max(cosh(x), sinc(x))",cosh(x),"max(x1, x2)",sinc(x),3.1963789463043213,0.09719999879598618
4,"min(erf(x), asinh(x))",erf(x),"min(x1, x2)",asinh(x),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),0.860107421875,0.6919999718666077
4,1 + tanh(x),1,x1 + x2,tanh(x),"min((-x), sinc(x))",(-x),"min(x1, x2)",sinc(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.9044674634933472,0.6826000213623047
4,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(asinh(x), exp(x))",asinh(x),"min(x1, x2)",exp(x),abs(x) + log(1 + exp(x)),abs(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
4,erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),"min((-x), sinc(x))",(-x),"min(x1, x2)",sinc(x),"min(abs(x), sinc(x))",abs(x),"min(x1, x2)",sinc(x),1.0041674375534058,0.6646000146865845
4,exp(x) + cos(x),exp(x),x1 + x2,cos(x),"min(x, 0) + (1/(1 + exp(-x)))","min(x, 0)",x1 + x2,(1/(1 + exp(-x))),"exp(-x^2) - max(x, 0)",exp(-x^2),x1 - x2,"max(x, 0)",nan,0.10000000149011612
4,"min(x, 0) - sinh(x)","min(x, 0)",x1 - x2,sinh(x),"min((-x), sin(x))",(-x),"min(x1, x2)",sin(x),"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),1.2206190824508667,0.5626000165939331
4,"max(max(x, 0), log(1 + exp(x)))","max(x, 0)","max(x1, x2)",log(1 + exp(x)),"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),abs(x) * log(1 + exp(x)),abs(x),x1 * x2,log(1 + exp(x)),1.0169001817703247,0.63919997215271
4,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(abs(x), cos(x))",abs(x),"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),1.4386588335037231,0.4986000061035156
4,"max(x, exp(-x^2))",x,"max(x1, x2)",exp(-x^2),"min(cosh(x), exp(x))",cosh(x),"min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
4,"min(1, cosh(x))",1,"min(x1, x2)",cosh(x),"max(0, (1/(1 + exp(-x))))",0,"max(x1, x2)",(1/(1 + exp(-x))),"exp(-x^2) - max(x, 0)",exp(-x^2),x1 - x2,"max(x, 0)",2.3407394886016846,0.10000000149011612
4,"sinh(x) + min(x, 0)",sinh(x),x1 + x2,"min(x, 0)","min(x, log(abs(x + err)))",x,"min(x1, x2)",log(abs(x + err)),"max((1/(1 + exp(-x))), exp(-x^2))",(1/(1 + exp(-x))),"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
4,"min(cosh(x), x)",cosh(x),"min(x1, x2)",x,1 * cosh(x),1,x1 * x2,cosh(x),"min(erf(x), x**3)",erf(x),"min(x1, x2)",x**3,nan,0.10000000149011612
4,0 - sqrt(x),0,x1 - x2,sqrt(x),"max(0, min(x, 0))",0,"max(x1, x2)","min(x, 0)",(-x) / (exp(x) + err),(-x),x1 / (x2 + err),exp(x),2.3043296337127686,0.10000000149011612
4,"log(1 + exp(x)) / (max(x, 0) + err)",log(1 + exp(x)),x1 / (x2 + err),"max(x, 0)","min(1, abs(x))",1,"min(x1, x2)",abs(x),sinc(x) * (-x),sinc(x),x1 * x2,(-x),nan,0.10000000149011612
4,log(1 + exp(x)) * erf(x),log(1 + exp(x)),x1 * x2,erf(x),exp(-x^2) + abs(x),exp(-x^2),x1 + x2,abs(x),0 * cosh(x),0,x1 * x2,cosh(x),2.3025870323181152,0.10000000149011612
4,x**3 + log(abs(x + err)),x**3,x1 + x2,log(abs(x + err)),"max(x, 0) / (sqrt(x) + err)","max(x, 0)",x1 / (x2 + err),sqrt(x),"max(atanh(x), 0)",atanh(x),"max(x1, x2)",0,nan,0.10000000149011612
4,sinc(x) - x**3,sinc(x),x1 - x2,x**3,"max(atanh(x), atanh(x))",atanh(x),"max(x1, x2)",atanh(x),exp(-x^2) * atanh(x),exp(-x^2),x1 * x2,atanh(x),nan,0.10000000149011612
4,"max(sinh(x), exp(x))",sinh(x),"max(x1, x2)",exp(x),exp(-x^2) + tanh(x),exp(-x^2),x1 + x2,tanh(x),tanh(x) * tanh(x),tanh(x),x1 * x2,tanh(x),1.0569316148757935,0.6388000249862671
4,"(-x) - max(x, 0)",(-x),x1 - x2,"max(x, 0)",asinh(x) - sinh(x),asinh(x),x1 - x2,sinh(x),x**2 + atanh(x),x**2,x1 + x2,atanh(x),nan,0.10000000149011612
4,"max(tanh(x), sinc(x))",tanh(x),"max(x1, x2)",sinc(x),"max(cosh(x), erf(x))",cosh(x),"max(x1, x2)",erf(x),(-x) / (atanh(x) + err),(-x),x1 / (x2 + err),atanh(x),nan,0.10000000149011612
5,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.8003597855567932,0.7161999940872192
5,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),0.8893864154815674,0.678600013256073
5,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,0.8257195353507996,0.7106000185012817
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8641244173049927,0.692799985408783
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),0.8246119022369385,0.7075999975204468
5,"min(sinh(x), (1/(1 + exp(-x))))",sinh(x),"min(x1, x2)",(1/(1 + exp(-x))),"min(0, asinh(x))",0,"min(x1, x2)",asinh(x),"max(sinh(x), max(x, 0))",sinh(x),"max(x1, x2)","max(x, 0)",1.0406640768051147,0.6276000142097473
5,"max(erf(x), cos(x))",erf(x),"max(x1, x2)",cos(x),"min(sin(x), exp(x))",sin(x),"min(x1, x2)",exp(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),1.0192506313323975,0.6389999985694885
5,"max(x, exp(-x^2))",x,"max(x1, x2)",exp(-x^2),"min(exp(x), cos(x))",exp(x),"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),1.097765564918518,0.6177999973297119
5,cosh(x) - erf(x),cosh(x),x1 - x2,erf(x),"min(asinh(x), sin(x))",asinh(x),"min(x1, x2)",sin(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),0.8683216571807861,0.6940000057220459
5,sin(x) - exp(-x^2),sin(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),(1/(1 + exp(-x))) - log(1 + exp(x)),(1/(1 + exp(-x))),x1 - x2,log(1 + exp(x)),0.8873145580291748,0.6814000010490417
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(min(x, 0), cos(x))","min(x, 0)","min(x1, x2)",cos(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.8468955159187317,0.7027999758720398
5,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min(0, sin(x))",0,"min(x1, x2)",sin(x),abs(x) + cos(x),abs(x),x1 + x2,cos(x),1.2033101320266724,0.5745999813079834
5,"max(erf(x), cos(x))",erf(x),"max(x1, x2)",cos(x),exp(-x^2) + abs(x),exp(-x^2),x1 + x2,abs(x),0 * cosh(x),0,x1 * x2,cosh(x),2.302586317062378,0.10000000149011612
5,(1/(1 + exp(-x))) * cos(x),(1/(1 + exp(-x))),x1 * x2,cos(x),"min(x, erf(x))",x,"min(x1, x2)",erf(x),"max(sinh(x), sinc(x))",sinh(x),"max(x1, x2)",sinc(x),0.9882422089576721,0.6636000275611877
5,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,0.8474066257476807,0.7009999752044678
5,"max(x, 0) + 1","max(x, 0)",x1 + x2,1,"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"max(cos(x), min(x, 0))",cos(x),"max(x1, x2)","min(x, 0)",0.9490039348602295,0.6583999991416931
5,cosh(x) - sinh(x),cosh(x),x1 - x2,sinh(x),"min((-x), sin(x))",(-x),"min(x1, x2)",sin(x),"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),1.233532190322876,0.5648000240325928
5,log(1 + exp(x)) * erf(x),log(1 + exp(x)),x1 * x2,erf(x),cosh(x) + asinh(x),cosh(x),x1 + x2,asinh(x),"max(sinh(x), max(x, 0))",sinh(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
5,x**2 * log(1 + exp(x)),x**2,x1 * x2,log(1 + exp(x)),"max(sinh(x), 0)",sinh(x),"max(x1, x2)",0,"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),x - cos(x),x,x1 - x2,cos(x),"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),0.8950320482254028,0.6808000206947327
5,(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.7968398332595825,0.7156000137329102
5,0 + tanh(x),0,x1 + x2,tanh(x),"min(abs(x), sinc(x))",abs(x),"min(x1, x2)",sinc(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",1.420657992362976,0.4763999879360199
5,erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),"min(exp(x), cos(x))",exp(x),"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),1.0956382751464844,0.6097999811172485
5,"max(erf(x), cos(x))",erf(x),"max(x1, x2)",cos(x),x - exp(x),x,x1 - x2,exp(x),"max(sinc(x), (1/(1 + exp(-x))))",sinc(x),"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
5,"max(x**2, log(1 + exp(x)))",x**2,"max(x1, x2)",log(1 + exp(x)),x + tanh(x),x,x1 + x2,tanh(x),tanh(x) * tanh(x),tanh(x),x1 * x2,tanh(x),1.0096091032028198,0.6638000011444092
